,tags,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,owner.reputation,owner.user_id,owner.user_type,owner.profile_image,owner.display_name,owner.link,owner.accept_rate,closed_date,closed_reason,accepted_answer_id
1583,"['dart', 'boolean-expression']",True,14,2,0,2022-09-06 19:11:53,2022-09-06 17:32:57,,73625855,CC BY-SA 4.0,https://stackoverflow.com/questions/73625855/using-variable-as-boolean-in-conditional-statement-in-dart,Using variable as Boolean in conditional statement in Dart,173,12062709,registered,https://i.stack.imgur.com/Zxeb6.png?s=256&g=1,eHarazi,https://stackoverflow.com/users/12062709/eharazi,,,,
1584,"['r', 'r-raster', 'panel-data', 'r-modis']",False,28,0,0,2022-09-06 19:11:37,2022-09-06 11:05:14,2022-09-06 19:11:37,73620975,CC BY-SA 4.0,https://stackoverflow.com/questions/73620975/how-to-convert-a-panel-dataset-to-a-multi-layer-raster-in-r,How to convert a panel dataset to a multi-layer raster in R?,1,9334966,registered,https://www.gravatar.com/avatar/cf97e4efc4c3102beeb866e1dd73c144?s=256&d=identicon&r=PG&f=1,jotheta,https://stackoverflow.com/users/9334966/jotheta,,,,
1585,"['email', 'google-workspace', 'dreamhost']",False,9,0,0,2022-09-06 19:11:35,2022-09-06 19:11:35,,73626763,CC BY-SA 4.0,https://stackoverflow.com/questions/73626763/email-moved-from-gsuite-to-dreamhost-but-not-working,Email moved from GSuite to Dreamhost but not working,1,17061844,registered,https://lh3.googleusercontent.com/a/AATXAJyqzXixFvcGQs2H8yphZQN1C8NydUx6vP3Yq279=k-s256,Coco Channel,https://stackoverflow.com/users/17061844/coco-channel,,,,
1586,"['google-cloud-platform', 'dns', 'google-cloud-run', 'google-cloud-dns']",True,19,1,0,2022-09-06 19:11:19,2022-09-06 10:16:39,,73620329,CC BY-SA 4.0,https://stackoverflow.com/questions/73620329/how-to-allow-for-cross-project-domain-mapping-in-cloud-run,How to allow for cross-project domain mapping in Cloud Run?,211,13220602,registered,https://www.gravatar.com/avatar/ee785dc614acb28d9f1dd9e853e1b429?s=256&d=identicon&r=PG&f=1,ronen,https://stackoverflow.com/users/13220602/ronen,,,,
1587,['can-bus'],False,8,0,0,2022-09-06 19:11:11,2022-09-06 19:11:11,,73626761,CC BY-SA 4.0,https://stackoverflow.com/questions/73626761/can-communication-knowing-which-node-transmitted-data,CAN Communication: Knowing Which Node Transmitted Data,1,19934681,registered,https://lh3.googleusercontent.com/a-/AFdZucoZPNMsLVNN6_yYAAeTi5gwztQgFHQdBQz3tl_jlA=k-s256,Kyle Muehlegg,https://stackoverflow.com/users/19934681/kyle-muehlegg,,,,
1588,"['python', 'plotly']",False,17,0,0,2022-09-06 19:11:05,2022-09-06 19:09:48,2022-09-06 19:11:05,73626753,CC BY-SA 4.0,https://stackoverflow.com/questions/73626753/how-to-change-the-colors-of-each-circular-sector-plotly,how to change the colors of each circular sector? plotly,1,19934684,registered,https://lh3.googleusercontent.com/a-/AFdZucpHvYr8nMJHrmYeJLkgUuxBHCdZodcu752geCzs_Q=k-s256,Douglas Ferreira,https://stackoverflow.com/users/19934684/douglas-ferreira,,,,
1589,"['react-native', 'expo']",False,18,0,0,2022-09-06 19:10:57,2022-09-06 15:20:54,2022-09-06 19:10:57,73624401,CC BY-SA 4.0,https://stackoverflow.com/questions/73624401/react-native-expo-dark-theme-making-app-colors-darker,React Native Expo: Dark theme making app colors darker,1,19932988,registered,https://lh5.googleusercontent.com/-H3t0-xm-z-o/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuck5QcPeJOzybfAmfbejgbKkYgdXBQ/photo.jpg?sz=256,Nickzus,https://stackoverflow.com/users/19932988/nickzus,,,,
1590,"['javascript', 'angular', 'firebase', 'firebase-authentication']",False,12,0,-1,2022-09-06 19:10:51,2022-09-06 18:40:53,2022-09-06 19:10:51,73626501,CC BY-SA 4.0,https://stackoverflow.com/questions/73626501/not-able-to-get-current-user-details-that-is-logged-in-using-onauthstatechanged,Not Able To Get Current User Details That is Logged in using onAuthStateChanged,1,15004430,registered,https://lh4.googleusercontent.com/-f0rbHB55_HE/AAAAAAAAAAI/AAAAAAAAAAA/AMZuuclf8EcR4tm996qJenUrtp2Yim28Eg/s96-c/photo.jpg?sz=256,Aman,https://stackoverflow.com/users/15004430/aman,,,,
1591,"['c++', 'ssl', 'activemq-cpp']",False,32,1,0,2022-09-06 19:10:26,2022-09-06 13:11:42,2022-09-06 14:29:44,73622652,CC BY-SA 4.0,https://stackoverflow.com/questions/73622652/acitvemq-c-connection-start-hangs-for-ssl,AcitveMQ C++ connection start() hangs for SSL,1456,1366027,registered,https://www.gravatar.com/avatar/8113fc570a09e03414126d8cda5f971c?s=256&d=identicon&r=PG,pcarter,https://stackoverflow.com/users/1366027/pcarter,,,,
1592,"['ffmpeg', 'stream', 'pcm', 'mjpeg', 'ffplay']",False,12,1,0,2022-09-06 19:10:22,2022-09-06 06:31:29,,73617613,CC BY-SA 4.0,https://stackoverflow.com/questions/73617613/how-to-combine-two-live-streamsmjpeg-pcm-for-ffmpeg-or-ffplay-playback,How to Combine two Live Streams(mjpeg + pcm) for ffmpeg or ffplay playback?,151,12879425,registered,https://www.gravatar.com/avatar/75ebb6e2054a3ac6ec4465a3cb67f1ef?s=256&d=identicon&r=PG&f=1,sharimken,https://stackoverflow.com/users/12879425/sharimken,,,,
1593,"['apk', 'appium', 'appium-android']",False,16,0,0,2022-09-06 19:10:14,2022-09-06 15:42:39,2022-09-06 19:10:14,73624671,CC BY-SA 4.0,https://stackoverflow.com/questions/73624671/how-to-prevent-the-appium-from-changing-the-name-of-the-apk-file-when-copied-to,How to prevent the Appium from changing the name of the apk file when copied to the device,579,3780373,registered,https://www.gravatar.com/avatar/850fa9657d5f3432c828553fc7dd385f?s=256&d=identicon&r=PG&f=1,PraNuta,https://stackoverflow.com/users/3780373/pranuta,,,,
1594,"['php', 'wordpress', 'api', 'postman']",True,24,1,0,2022-09-06 19:10:04,2022-09-06 18:37:23,,73626471,CC BY-SA 4.0,https://stackoverflow.com/questions/73626471/how-to-add-variable-php-parameters-to-urlencoded-strings-from-postman,how to add variable php parameters to urlencoded strings from Postman,23,19599775,registered,https://lh3.googleusercontent.com/a-/AFdZucqueYdaWPrrSz0hXfKmBwxqFdRmnyOtYPnH5B1QNg=k-s256,George Obonyo,https://stackoverflow.com/users/19599775/george-obonyo,,,,
1595,"['javascript', 'html', 'css', 'bootstrap-5']",False,27,2,0,2022-09-06 19:09:52,2022-09-06 17:21:52,,73625741,CC BY-SA 4.0,https://stackoverflow.com/questions/73625741/bootstrap-5-navbar-not-changing-background-color-on-scroll,Bootstrap 5 navbar not changing background color on scroll?,77,19367608,registered,https://www.gravatar.com/avatar/db7e366ebf84847d48f994d07c612728?s=256&d=identicon&r=PG&f=1,Tove C.,https://stackoverflow.com/users/19367608/tove-c,,,,
1596,"['java', 'spring-boot', 'hibernate', 'spring-data-jpa', 'many-to-many']",False,23,0,0,2022-09-06 19:09:37,2022-09-06 17:19:24,2022-09-06 19:09:37,73625712,CC BY-SA 4.0,https://stackoverflow.com/questions/73625712/jpa-delete-an-entry-from-list-in-many-to-many-relationship,JPA delete an entry from list in Many-To-Many relationship,3,4151342,registered,https://lh5.googleusercontent.com/-aR9YcolCOKs/AAAAAAAAAAI/AAAAAAAAAKo/aCay8m3HFzI/photo.jpg?sz=256,SmokingTurtle,https://stackoverflow.com/users/4151342/smokingturtle,,,,
1597,"['excel', 'excel-formula', 'dynamic', 'countif']",False,14,0,0,2022-09-06 19:08:34,2022-09-06 19:08:34,,73626744,CC BY-SA 4.0,https://stackoverflow.com/questions/73626744/formula-in-excel-to-get-back-as-a-result-the-sum-of-the-selected-cells-of-a-cer,Formula in Excel to get back as a result the sum (of the selected cells of a certain column) in a dynamic table?,1,17411636,registered,https://www.gravatar.com/avatar/0327664ca2bd56d23f0f76f8b1f50b31?s=256&d=identicon&r=PG&f=1,R. C,https://stackoverflow.com/users/17411636/r-c,,,,
1598,"['mongodb', 'mongodb-query']",True,18,1,4,2022-09-06 19:08:33,2022-09-06 15:26:47,,73624483,CC BY-SA 4.0,https://stackoverflow.com/questions/73624483/embed-operator-exists-within-the-operator-map,Embed operator $exists within the operator $map,89,3279103,registered,https://www.gravatar.com/avatar/3fe9841ec25a8d72c346f918c56db3af?s=256&d=identicon&r=PG&f=1,anupam,https://stackoverflow.com/users/3279103/anupam,60.0,,,
1599,"['python', 'graph', 'nodes']",True,23,2,0,2022-09-06 19:08:25,2022-09-06 14:53:07,,73624040,CC BY-SA 4.0,https://stackoverflow.com/questions/73624040/program-to-generate-all-the-possible-paths-from-one-node-to-the-other,Program to generate all the possible paths from one node to the other,45,18745566,registered,https://lh3.googleusercontent.com/a/AATXAJzw605hjRsOIL2Bv94yMEnMTwxhdmZmkzgZ59m9=k-s256,SumSum,https://stackoverflow.com/users/18745566/sumsum,,,,73624210.0
1600,"['gitlab', 'continuous-integration']",True,21,1,1,2022-09-06 19:08:06,2022-09-06 17:02:30,2022-09-06 19:08:06,73625522,CC BY-SA 4.0,https://stackoverflow.com/questions/73625522/use-multiple-workflows-in-gitlab-ci,Use multiple &#39;workflows&#39; in gitlab ci?,53,10145604,registered,https://www.gravatar.com/avatar/56b6c2053affb54bdd82bbf218842f08?s=256&d=identicon&r=PG&f=1,Gian Alessio,https://stackoverflow.com/users/10145604/gian-alessio,,,,73625798.0
1601,"['java', 'spring', 'spring-boot']",False,27,0,0,2022-09-06 19:07:57,2022-09-06 17:44:08,2022-09-06 19:07:57,73625956,CC BY-SA 4.0,https://stackoverflow.com/questions/73625956/set-product-category-over-category-id,Set product category over category_id,13,19563818,registered,https://www.gravatar.com/avatar/bcb95269465a3d804571fccb9c2b7382?s=256&d=identicon&r=PG,pavicevic,https://stackoverflow.com/users/19563818/pavicevic,,,,
1602,"['javascript', 'typescript', 'discord.js']",False,26,0,0,2022-09-06 19:07:51,2022-09-06 18:35:48,2022-09-06 19:07:51,73626458,CC BY-SA 4.0,https://stackoverflow.com/questions/73626458/discord-js-v14-property-send-does-not-exist-on-type-textchannel,discord.js v14 - Property &#39;send&#39; does not exist on type &#39;TextChannel&#39;,1,19934464,registered,https://lh3.googleusercontent.com/a-/AFdZucp13Xsbdrb6XLWETQ0Su0RPXg3Lzua0RzCo_W6-=k-s256,Hamy Dev,https://stackoverflow.com/users/19934464/hamy-dev,,,,
1603,"['javascript', 'node.js', 'reactjs']",False,16,0,0,2022-09-06 19:07:48,2022-09-06 18:49:11,2022-09-06 19:07:48,73626592,CC BY-SA 4.0,https://stackoverflow.com/questions/73626592/remotion-reactjs-not-rendering-images,remotion/reactjs not rendering images,57,18020350,registered,https://graph.facebook.com/5008507182544654/picture?type=large,Houston Mhlongo,https://stackoverflow.com/users/18020350/houston-mhlongo,,,,
1604,['imgui'],False,9,0,0,2022-09-06 19:07:45,2022-09-06 19:07:45,,73626738,CC BY-SA 4.0,https://stackoverflow.com/questions/73626738/in-imgui-is-it-possible-to-change-the-icon-at-the-left-of-a-collapsing-header,"In ImGUI, is it possible to change the icon at the left of a collapsing header?",77,11321886,registered,https://lh4.googleusercontent.com/-8rz8z3lpxxE/AAAAAAAAAAI/AAAAAAAAA_M/gyIxvTuqVrE/photo.jpg?sz=256,BBonless,https://stackoverflow.com/users/11321886/bbonless,,,,
1605,"['html', 'css', 'css-calc']",False,10,0,0,2022-09-06 19:06:52,2022-09-06 19:06:52,,73626734,CC BY-SA 4.0,https://stackoverflow.com/questions/73626734/centre-overflowing-element-around-non-centre-point,Centre overflowing element around non-centre point,2409,459877,registered,https://i.stack.imgur.com/QdrXY.jpg?s=256&g=1,beta,https://stackoverflow.com/users/459877/beta,71.0,,,
1606,['webpack'],False,7,0,0,2022-09-06 19:06:01,2022-09-06 19:06:01,,73626729,CC BY-SA 4.0,https://stackoverflow.com/questions/73626729/webpack-inline-loader-syntax-how-to-pass-a-boolean-option,Webpack inline loader syntax: how to pass a boolean option?,48560,220180,registered,https://i.stack.imgur.com/PHClf.png?s=256&g=1,gremo,https://stackoverflow.com/users/220180/gremo,76.0,,,
1607,"['python', 'flask', 'client', 'gunicorn']",False,15,0,-1,2022-09-06 19:05:46,2022-09-06 19:05:46,,73626725,CC BY-SA 4.0,https://stackoverflow.com/questions/73626725/can-you-make-calls-to-an-external-api-in-flask-app-come-from-client-ip-address,Can you make calls to an external API in flask app come from client IP address?,72,6697589,registered,https://lh4.googleusercontent.com/-7BMAhXsxtPU/AAAAAAAAAAI/AAAAAAAAAFY/bgJ5BuSLMfU/photo.jpg?sz=256,Devraj,https://stackoverflow.com/users/6697589/devraj,,,,
1608,"['java', 'pass-by-reference', 'pass-by-value']",False,35,0,-1,2022-09-06 19:05:41,2022-09-06 19:05:41,,73626724,,https://stackoverflow.com/questions/73626724/what-is-exact-difference-between-pass-by-value-and-pass-by-reference-in-java,What is exact difference between pass by value and pass by reference in java,1,17306097,registered,https://lh3.googleusercontent.com/a-/AOh14GgHh5AoFnNOrkdaXVJiQLmrIZ5IhkWEWc6c3tj9=k-s256,Deep Sheth,https://stackoverflow.com/users/17306097/deep-sheth,,2022-09-06 19:14:35,Duplicate,
1609,"['html', 'css', 'checkbox', 'blazor']",True,25,1,-2,2022-09-06 19:05:38,2022-09-06 18:04:23,,73626140,CC BY-SA 4.0,https://stackoverflow.com/questions/73626140/saving-which-radio-button-has-been-checked,Saving which radio button has been checked,15,18857521,registered,https://www.gravatar.com/avatar/1d7e36a5ea2ebadd3bb9e1e88bb695f3?s=256&d=identicon&r=PG,nathan10802,https://stackoverflow.com/users/18857521/nathan10802,,,,
1610,"['swift', 'uikit', 'progress-bar']",False,19,0,0,2022-09-06 19:05:31,2022-09-06 17:07:08,2022-09-06 19:05:31,73625573,CC BY-SA 4.0,https://stackoverflow.com/questions/73625573/progressview-in-tableviewcell-doesnt-work,progressview in TableViewCell doesn&#39;t work,11,13071102,registered,https://lh3.googleusercontent.com/a-/AOh14GjuokNKdcl6Hh5un5TUyx7j8-JBSkm2a9pAhJSiBQ=k-s256,Bravo,https://stackoverflow.com/users/13071102/bravo,,,,
1611,"['swift', 'uitableview', 'uikit', 'xib', 'cgaffinetransform']",False,16,0,1,2022-09-06 19:05:10,2022-09-06 19:05:10,,73626718,CC BY-SA 4.0,https://stackoverflow.com/questions/73626718/how-to-trigger-uiimageview-animation-in-a-uitableviewheaderfooterview-when-press,How to trigger UIImageView animation in a UITableViewHeaderFooterView when pressing on a tableView section?,182,16471289,registered,https://i.stack.imgur.com/vD3ur.jpg?s=256&g=1,artexhibit,https://stackoverflow.com/users/16471289/artexhibit,,,,
1612,"['sql-server', 'entity-framework', 'stored-procedures']",False,21,0,0,2022-09-06 19:05:08,2022-09-06 18:48:57,2022-09-06 19:05:08,73626589,CC BY-SA 4.0,https://stackoverflow.com/questions/73626589/overriding-function-mapping-in-entity-framework-and-how-to-set-sql-server-timezo,Overriding function mapping in Entity Framework and how to set SQL Server timezone from application code?,2203,1725806,registered,https://www.gravatar.com/avatar/e01e9a65b7444eb8f6144058574c17af?s=256&d=identicon&r=PG,Felipe Garcia,https://stackoverflow.com/users/1725806/felipe-garcia,,,,
1613,"['google-maps', 'geocoding']",False,11,0,-1,2022-09-06 19:04:22,2022-09-06 19:04:22,,73626715,,https://stackoverflow.com/questions/73626715/multiple-businesses-address-lookup,Multiple Businesses Address Lookup,1,19604285,registered,https://i.stack.imgur.com/o7E5c.jpg?s=256&g=1,Lmollon,https://stackoverflow.com/users/19604285/lmollon,,2022-09-07 02:50:52,Needs details or clarity,
1614,"['sonarqube', 'ejs']",False,6,0,0,2022-09-06 19:04:20,2022-09-06 19:04:20,,73626713,CC BY-SA 4.0,https://stackoverflow.com/questions/73626713/how-to-analyse-ejs-files-in-sonarqube,How to analyse .ejs files in Sonarqube,357,14321038,registered,https://www.gravatar.com/avatar/4d465d456bcc940d7b299d6623425ea5?s=256&d=identicon&r=PG&f=1,gordon_freeman,https://stackoverflow.com/users/14321038/gordon-freeman,,,,
1615,['javascript'],False,31,1,1,2022-09-06 19:03:49,2022-09-06 18:24:01,,73626333,CC BY-SA 4.0,https://stackoverflow.com/questions/73626333/i-have-const-player-and-const-enemy-both-using-new-sprite-however-if,"I have &quot;const player&quot; and &quot;const enemy&quot;, both using &quot;new Sprite()&quot;. However, if I move using &quot;document.onkeydown&quot;, only one of them moves. Why?",11,19841417,registered,https://www.gravatar.com/avatar/7953583074fbdccaf5f2253fc4d40406?s=256&d=identicon&r=PG,GithubUser699,https://stackoverflow.com/users/19841417/githubuser699,,,,
1616,"['java', 'spring-boot', 'rest', 'swagger', 'openapi']",False,19,1,1,2022-09-06 19:03:22,2022-09-06 18:18:41,2022-09-06 18:57:52,73626283,CC BY-SA 4.0,https://stackoverflow.com/questions/73626283/what-is-the-right-way-to-return-a-binary-pdf-from-springboot-rest-resources-with,What is the right way to return a binary PDF from Springboot REST resources with Swagger/OpenAPI annotations?,2233,75787,registered,https://www.gravatar.com/avatar/3d28ff7c72a789a98dde4e0380cb62be?s=256&d=identicon&r=PG,evilfred,https://stackoverflow.com/users/75787/evilfred,65.0,,,
1617,"['cloud', 'load-balancing']",False,12,0,-3,2022-09-06 19:02:57,2022-09-06 19:02:57,,73626700,CC BY-SA 4.0,https://stackoverflow.com/questions/73626700/how-does-cloud-load-balancer-work-and-what-solutions-is-exists-to-implement-one,How does cloud load balancer work and what solutions is exists to implement one,141,16591513,registered,https://lh3.googleusercontent.com/a-/AOh14GjQi0UqVXObxpc060zDQ5ZtYlGkilZpVhd6ogF_=k-s256,CraZyCoDer,https://stackoverflow.com/users/16591513/crazycoder,,,,
1618,"['python', 'pygame']",True,21,1,2,2022-09-06 19:02:55,2022-09-06 18:42:52,2022-09-06 19:02:55,73626521,CC BY-SA 4.0,https://stackoverflow.com/questions/73626521/how-to-center-an-image-on-coordinates-in-pygame,How To Center An Image on Coordinates in pygame,21,19787106,registered,https://graph.facebook.com/6209014755780826/picture?type=large,Korle Akiti,https://stackoverflow.com/users/19787106/korle-akiti,,,,
1619,['pathlib'],False,8,0,0,2022-09-06 19:02:52,2022-09-06 19:02:52,,73626699,CC BY-SA 4.0,https://stackoverflow.com/questions/73626699/path-file-parent-worddoc-docx-not-working,Path(__file__).parent / &quot;worddoc.docx&quot; not working,1,16292525,registered,https://graph.facebook.com/10226054732532408/picture?type=large,Nicolas De Keyser,https://stackoverflow.com/users/16292525/nicolas-de-keyser,,,,
1620,"['sql', 'oracle', 'primes']",True,66,5,0,2022-09-06 19:02:52,2022-09-06 13:53:45,2022-09-06 19:02:52,73623244,CC BY-SA 4.0,https://stackoverflow.com/questions/73623244/how-to-print-prime-numbers-within-given-range-oracle-19c,How to print prime numbers within given range | Oracle 19c |,59,19868464,registered,https://www.gravatar.com/avatar/2bf5ae5085394d4a17417c1fc68e8d50?s=256&d=identicon&r=PG,yyy62103,https://stackoverflow.com/users/19868464/yyy62103,,,,73625412.0
1621,"['ansible', 'ansible-2.x', 'ansible-tower']",False,12,0,0,2022-09-06 19:02:52,2022-09-06 19:02:52,,73626698,CC BY-SA 4.0,https://stackoverflow.com/questions/73626698/external-logging-and-ansible-tower,External logging and Ansible Tower,145,10163612,registered,https://graph.facebook.com/2569934909698630/picture?type=large,Beam Davis,https://stackoverflow.com/users/10163612/beam-davis,,,,
1622,['google-forms-api'],False,13,0,-1,2022-09-06 19:02:41,2022-09-06 19:02:41,,73626695,CC BY-SA 4.0,https://stackoverflow.com/questions/73626695/app-blocked-by-google-when-using-google-forms-api,App blocked by Google when using Google Forms API,1,19934633,registered,https://lh3.googleusercontent.com/a-/AFdZucqdObj-7sFs4gi2ng9_H2VeAJnB4JKD90wzsQYuug=k-s256,Kolibri Ling,https://stackoverflow.com/users/19934633/kolibri-ling,,,,
