,tags,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,owner.reputation,owner.user_id,owner.user_type,owner.profile_image,owner.display_name,owner.link,owner.accept_rate,closed_date,closed_reason,accepted_answer_id
1708,"['java', 'windows', 'process', 'system-calls', 'processbuilder']",False,28,1,0,2022-09-05 18:29:44,2022-09-05 05:23:03,,73604802,CC BY-SA 4.0,https://stackoverflow.com/questions/73604802/how-does-java-actually-spawn-a-process-by-processbuilder-on-windows-platform,How does Java actually spawn a process by ProcessBuilder on Windows platform?,851,1086516,registered,https://www.gravatar.com/avatar/1aabebcd3901c49131c9ee30c6536133?s=256&d=identicon&r=PG,user1086516,https://stackoverflow.com/users/1086516/user1086516,90.0,,,
1709,"['javascript', 'deployment', 'next.js', 'namecheap']",False,12,0,2,2022-09-05 18:29:39,2022-09-05 04:57:05,2022-09-05 18:29:39,73604655,CC BY-SA 4.0,https://stackoverflow.com/questions/73604655/find-the-error-while-deploying-the-next-js-file-in-namecheap-server,find the error while deploying the next.js file in namecheap server,21,19903135,registered,https://lh3.googleusercontent.com/a-/AFdZucqSRWIqR43VY64h7J8w5e3d8E-6LDZ5aIiWIIyKJQ=k-s256,YourGuide,https://stackoverflow.com/users/19903135/yourguide,,,,
1710,"['xamarin.forms', 'azure-mobile-services', 'mobileserviceclient']",False,18,0,0,2022-09-05 18:29:21,2022-09-05 18:29:21,,73613445,CC BY-SA 4.0,https://stackoverflow.com/questions/73613445/mobileserviceuser-returns-wrong-userid,MobileServiceUser returns wrong UserId,75,3632800,registered,https://www.gravatar.com/avatar/?s=256&d=identicon&r=PG&f=1,sidsud,https://stackoverflow.com/users/3632800/sidsud,56.0,,,
1711,"['python', 'csv', 'script', 'can-bus', 'text-to-column']",True,28,2,-1,2022-09-05 18:29:11,2022-09-05 12:17:31,2022-09-05 12:19:13,73609234,CC BY-SA 4.0,https://stackoverflow.com/questions/73609234/how-to-split-data-present-in-a-row-separated-by-space-into-different-column-in,How to split data present in a row (separated by space) into different column in the same excel sheet using python script?,1,18138648,registered,https://www.gravatar.com/avatar/3d22386d24add08ee8200382dc1cbb93?s=256&d=identicon&r=PG,Jahnavi,https://stackoverflow.com/users/18138648/jahnavi,,,,
1712,['twitter'],False,13,0,0,2022-09-05 18:29:10,2022-09-05 18:29:10,,73613444,CC BY-SA 4.0,https://stackoverflow.com/questions/73613444/extracted-a-tweets-since-specific-date,extracted a tweets since specific date,1,19548439,registered,https://www.gravatar.com/avatar/d3ecb4a0f9581ff702b21a6d601e5b1a?s=256&d=identicon&r=PG,chayma barkaoui,https://stackoverflow.com/users/19548439/chayma-barkaoui,,,,
1713,['dart'],False,14,0,0,2022-09-05 18:28:56,2022-09-05 18:28:56,,73613441,CC BY-SA 4.0,https://stackoverflow.com/questions/73613441/the-code-gives-an-output-of-null-instead-of-desired-output-how-can-i-fix-the-pr,"The code gives an output of null instead of desired output, How can I fix the problem?",11,19810741,registered,https://lh3.googleusercontent.com/a-/AFdZucqO5vmW6DeHQbe8Ay5OcswMk1aYkGB36KbQEfVB7Q=k-s256,Achievers Tv,https://stackoverflow.com/users/19810741/achievers-tv,,,,
1714,"['php', 'wordpress']",False,12,0,0,2022-09-05 18:28:41,2022-09-05 18:28:41,,73613438,CC BY-SA 4.0,https://stackoverflow.com/questions/73613438/wordpress-dropdow-stored-selection-not-loaded,Wordpress Dropdow Stored Selection not Loaded,117,5806146,registered,https://www.gravatar.com/avatar/fa973ae8a033457583544ca4a2bcfc2d?s=256&d=identicon&r=PG&f=1,Luke,https://stackoverflow.com/users/5806146/luke,46.0,,,
1715,"['laravel-4', 'google-api-php-client', 'android-pay', 'google-pay', 'laravel-4.2']",False,10,0,0,2022-09-05 18:28:33,2022-09-05 18:28:33,,73613436,CC BY-SA 4.0,https://stackoverflow.com/questions/73613436/is-it-safe-right-to-use-an-older-version-of-google-api-php-client-library-2-8-3,Is it safe/right to use an older version of Google api PHP client library (2.8.3) for Google Wallet api integration,1036,689764,registered,https://www.gravatar.com/avatar/3a04a56ecc6865ac8fbada2927fa5166?s=256&d=identicon&r=PG,perpetual_dream,https://stackoverflow.com/users/689764/perpetual-dream,58.0,,,
1716,"['json', 'csv', 'jq']",True,32,1,0,2022-09-05 18:28:23,2022-09-05 17:53:01,2022-09-05 18:28:23,73613113,CC BY-SA 4.0,https://stackoverflow.com/questions/73613113/how-to-transform-a-stream-of-arrays-to-csv-in-jq,How to transform a stream of arrays to CSV in JQ?,23,19823032,registered,https://www.gravatar.com/avatar/85be56bd45810d498bb16aa0d4a98c31?s=256&d=identicon&r=PG,anywhere,https://stackoverflow.com/users/19823032/anywhere,,,,
1717,"['node.js', 'mongodb', 'numbers']",True,30,2,2,2022-09-05 18:28:17,2022-09-05 13:48:02,,73610401,CC BY-SA 4.0,https://stackoverflow.com/questions/73610401/query-only-round-number-in-mongodb,Query only round number in mongodb,969,8331603,registered,https://i.stack.imgur.com/uzJnV.png?s=256&g=1,Saren,https://stackoverflow.com/users/8331603/saren,,,,73610672.0
1718,"['micropython', 'raspberry-pi-pico']",False,8,0,-1,2022-09-05 18:28:11,2022-09-05 18:28:11,,73613434,CC BY-SA 4.0,https://stackoverflow.com/questions/73613434/my-pi-pico-project-has-an-error-and-i-dont-know-how-to-fix-it,My pi pico project has an error. And i dont know how to fix it,1,18153363,registered,https://lh3.googleusercontent.com/a-/AOh14GjcjIliRpUq2_-E643FUNHyNuDF9mNXKzsPcQhc=k-s256,005_Man,https://stackoverflow.com/users/18153363/005-man,,,,
1719,"['firebase', 'react-native', 'expo']",True,24,1,0,2022-09-05 18:28:09,2022-09-05 17:54:55,2022-09-05 18:18:42,73613129,CC BY-SA 4.0,https://stackoverflow.com/questions/73613129/why-does-my-fetch-function-result-in-a-network-request-failed-in-expo,Why does my fetch function result in a &#39;Network request failed&#39; in Expo?,65,11281374,registered,https://lh6.googleusercontent.com/-Yk0lb8RqF6U/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3re0GUlJO3BO1mB4xwbyPCZeaeMaQA/mo/photo.jpg?sz=256,Matei Cananau,https://stackoverflow.com/users/11281374/matei-cananau,,,,
1720,"['asp.net-core', 'jwt', 'claims-based-identity']",True,21,1,0,2022-09-05 18:27:45,2022-09-05 07:44:39,2022-09-05 18:27:45,73606044,CC BY-SA 4.0,https://stackoverflow.com/questions/73606044/does-asp-net-cores-policy-based-authorization-require-specific-claim-types-in-t,Does ASP.NET Core&#39;s policy-based authorization require specific claim types in the token?,424,928112,registered,https://www.gravatar.com/avatar/17ac2b3032628f9891538df22faf419c?s=256&d=identicon&r=PG,user928112,https://stackoverflow.com/users/928112/user928112,46.0,,,73607066.0
1721,"['php', 'arrays', 'json', 'laravel', 'multidimensional-array']",True,22,1,-2,2022-09-05 18:27:40,2022-09-05 17:38:43,,73612979,,https://stackoverflow.com/questions/73612979/how-to-group-and-create-relationship-from-json-response,How to group and create relationship from JSON response,167,11052199,registered,https://www.gravatar.com/avatar/3c2fba5ab14852c0397d65aadf29d554?s=256&d=identicon&r=PG&f=1,Tula,https://stackoverflow.com/users/11052199/tula,,2022-09-05 21:54:05,Needs details or clarity,
1722,['javascript'],False,14,0,-1,2022-09-05 18:27:10,2022-09-05 18:27:10,,73613426,CC BY-SA 4.0,https://stackoverflow.com/questions/73613426/node-server-js-returns-nothing-besides-location-of-node,node server.js returns nothing besides location of node,1,15333384,registered,https://www.gravatar.com/avatar/03d6120cc948811c946cc934dbfaae4a?s=256&d=identicon&r=PG&f=1,Aaron Friedman,https://stackoverflow.com/users/15333384/aaron-friedman,,,,
1723,"['powershell', 'break', 'script']",False,32,0,0,2022-09-05 18:26:59,2022-09-05 18:12:28,2022-09-05 18:26:59,73613291,,https://stackoverflow.com/questions/73613291/powershell-break-is-stopping-entire-script,powershell break is stopping entire script,135,9240697,registered,https://www.gravatar.com/avatar/2bf43d3b44d1deaf46c3929313128d2c?s=256&d=identicon&r=PG&f=1,4evernoob,https://stackoverflow.com/users/9240697/4evernoob,,2022-09-05 19:20:58,Duplicate,
1724,"['node.js', 'performance', 'optimization', 'video-streaming']",False,15,0,0,2022-09-05 18:26:31,2022-09-05 17:26:25,2022-09-05 18:26:31,73612859,CC BY-SA 4.0,https://stackoverflow.com/questions/73612859/mjpeg-with-proxy-latency-increases-over-time,MJPEG with proxy latency increases over time,193,10664916,registered,https://graph.facebook.com/1999910626762263/picture?type=large,Ollie Pugh,https://stackoverflow.com/users/10664916/ollie-pugh,,,,
1725,['java'],False,37,1,-2,2022-09-05 18:26:28,2022-09-05 18:08:58,2022-09-05 18:14:01,73613263,,https://stackoverflow.com/questions/73613263/arrays-review-i-cannot-figure-out-why-every-time-i-attempt-to-give-an-array,"**Arrays review** I cannot figure out why every time I attempt to give an array of data, I receive an error",11,19603065,registered,https://lh3.googleusercontent.com/a/AItbvmmBNxTHotVtV1X-H6k95vFTXwnMgl9Nubhhh718=k-s256,Lexy Morse,https://stackoverflow.com/users/19603065/lexy-morse,,2022-09-06 01:56:10,Not suitable for this site,
1726,"['.net', 'spring-boot', 'elasticsearch']",False,12,0,-1,2022-09-05 18:26:21,2022-09-05 18:26:21,,73613420,CC BY-SA 4.0,https://stackoverflow.com/questions/73613420/elasticsearch-net-vs-elasticsearch-springboot,elasticsearch .net vs elasticsearch springboot,15,19175616,registered,https://www.gravatar.com/avatar/15652c9b51b0fd2b31ffca12f51c0015?s=256&d=identicon&r=PG,Hyroglatos_7700,https://stackoverflow.com/users/19175616/hyroglatos-7700,,,,
1727,"['c++', 'visual-studio-code', 'visual-c++', 'webassembly']",False,17,0,0,2022-09-05 18:26:11,2022-09-05 18:26:11,,73613416,CC BY-SA 4.0,https://stackoverflow.com/questions/73613416/join-path-cannot-bind-argument-to-parameter-path-because-it-is-null,Join-Path : Cannot bind argument to parameter &#39;Path&#39; because it is null,15,19818241,registered,https://lh3.googleusercontent.com/a/AItbvmnP3L7JxkKJXb3ub4BVOxv2e7KY_27R7wo15AsP=k-s256,Sao Petrik,https://stackoverflow.com/users/19818241/sao-petrik,,,,
1728,"['arrays', 'swift', 'struct']",False,17,1,-2,2022-09-05 18:26:09,2022-09-05 18:18:55,2022-09-05 18:23:47,73613351,CC BY-SA 4.0,https://stackoverflow.com/questions/73613351/how-can-i-call-a-variable-from-an-array-that-has-a-type-of-struct,How can I call a variable from an array that has a type of struct?,23,19722158,registered,https://www.gravatar.com/avatar/6b1bc2749088c236f63c40bfaa47aea1?s=256&d=identicon&r=PG,steeezyboy,https://stackoverflow.com/users/19722158/steeezyboy,,,,
1729,"['python', 'json', 'pandas', 'dataframe', 'dictionary']",False,46,2,-1,2022-09-05 18:25:53,2022-09-05 13:04:45,2022-09-05 15:22:12,73609860,CC BY-SA 4.0,https://stackoverflow.com/questions/73609860/a-column-in-a-dataframe-having-list-of-dictionary-i-want-to-convert-that-into-se,a column in a dataframe having list of dictionary i want to convert that into seperate column,1,19652789,registered,https://www.gravatar.com/avatar/fea63e15dd3a008b1aa9c480e454277a?s=256&d=identicon&r=PG,begadali,https://stackoverflow.com/users/19652789/begadali,,,,
1730,"['c', 'pointers', 'struct', 'constants']",True,41,3,2,2022-09-05 18:25:53,2022-09-05 18:00:15,2022-09-05 18:16:13,73613174,CC BY-SA 4.0,https://stackoverflow.com/questions/73613174/c-modifying-data-of-a-pointer-inside-a-const-struct,C - Modifying data of a pointer inside a const struct,461,9675356,registered,https://i.stack.imgur.com/hm0GK.png?s=256&g=1,AndrewToasterr,https://stackoverflow.com/users/9675356/andrewtoasterr,,,,73613292.0
1731,"['python', 'twitter', 'tweepy']",False,9,0,0,2022-09-05 18:25:48,2022-09-05 18:25:48,,73613413,CC BY-SA 4.0,https://stackoverflow.com/questions/73613413/tweepy-api-failing-for-every-id,Tweepy API Failing For Every ID,11,18444513,registered,https://www.gravatar.com/avatar/b05f4eb0a70c16b93e8e159e683c4197?s=256&d=identicon&r=PG,Dyl,https://stackoverflow.com/users/18444513/dyl,,,,
1732,['neo4j'],True,25,2,1,2022-09-05 18:25:44,2022-09-05 13:17:24,,73610025,CC BY-SA 4.0,https://stackoverflow.com/questions/73610025/load-csv-doesnt-work-maybe-because-of-its-big-size,"load csv doesn&#39;t work, maybe because of it&#39;s big size",37,19853959,registered,https://www.gravatar.com/avatar/ce717812480b4d960f75920efc44796c?s=256&d=identicon&r=PG,khadija1234,https://stackoverflow.com/users/19853959/khadija1234,,,,
1733,"['python', 'mongodb', 'pymongo', 'fastapi']",False,10,1,0,2022-09-05 18:25:43,2022-09-05 18:06:11,,73613238,CC BY-SA 4.0,https://stackoverflow.com/questions/73613238/python-mongoldb-query-by-email,Python mongoldb query by email,767,12282309,registered,https://www.gravatar.com/avatar/d9bdb7cc68da2e68783fbf69e1c11183?s=256&d=identicon&r=PG&f=1,Nayden Van,https://stackoverflow.com/users/12282309/nayden-van,,,,
1734,"['c', 'sdl-2', 'meson-build']",False,20,0,-1,2022-09-05 18:25:40,2022-09-05 18:24:47,2022-09-05 18:25:40,73613399,,https://stackoverflow.com/questions/73613399/why-do-i-get-error-while-building-sdl2-app-using-meson,Why do I get error while building SDL2 app using meson?,1,19925567,registered,https://lh3.googleusercontent.com/a-/AFdZucp8T_cxBzRTqwidkaluuK4DnG1Jn9SvnvTqCTaGbg=k-s256,Lorry,https://stackoverflow.com/users/19925567/lorry,,2022-09-06 06:08:16,Not suitable for this site,
1735,['visual-studio-code'],False,8,0,0,2022-09-05 18:25:21,2022-09-05 18:25:21,,73613408,CC BY-SA 4.0,https://stackoverflow.com/questions/73613408/disable-explicit-import-suggestions-in-vscode,Disable &quot;explicit&quot; import suggestions in VSCode,25,12541069,registered,https://lh5.googleusercontent.com/-mGztM_48Skc/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcvQ9BS01oXBAZDfBtLE9KQTIR80g/photo.jpg?sz=256,et97,https://stackoverflow.com/users/12541069/et97,,,,
1736,"['javascript', 'reactjs', 'svg', 'tailwind-css']",True,49,2,0,2022-09-05 18:25:20,2022-09-05 10:39:54,2022-09-05 13:51:47,73608068,CC BY-SA 4.0,https://stackoverflow.com/questions/73608068/transition-between-two-svg-react,Transition between two SVG react,31,19904886,registered,https://www.gravatar.com/avatar/659c434cfcbf6c17fe8eea283a225e42?s=256&d=identicon&r=PG,MiRAY,https://stackoverflow.com/users/19904886/miray,,,,
1737,"['excel', 'vba']",False,30,1,0,2022-09-05 18:25:02,2022-09-05 17:19:39,,73612809,CC BY-SA 4.0,https://stackoverflow.com/questions/73612809/scan-values-in-a-range-and-highlight-if-there-is-a-match,Scan Values in a Range and Highlight If There is a Match,1,19829247,registered,https://www.gravatar.com/avatar/4841be858b59ee69e83845ae660169a6?s=256&d=identicon&r=PG,kylohansolo,https://stackoverflow.com/users/19829247/kylohansolo,,,,
1738,"['mysql', 'apache-superset', 'superset']",False,15,0,-1,2022-09-05 18:24:57,2022-09-05 18:24:57,,73613403,CC BY-SA 4.0,https://stackoverflow.com/questions/73613403/apache-superset-wont-show-up-results-from-sql-lab-without-refreshing-the-page,Apache Superset won&#39;t show up results from SQL Lab without refreshing the page,9,17604480,registered,https://i.stack.imgur.com/B3pUQ.jpg?s=256&g=1,Vin&#237;cius Sodr&#233; Quadros,https://stackoverflow.com/users/17604480/vin%c3%adcius-sodr%c3%a9-quadros,,,,
1739,"['iphone', 'apple-watch', 'apple-m1', 'apple-pencil']",False,11,0,-1,2022-09-05 18:24:49,2022-09-05 18:24:49,,73613402,CC BY-SA 4.0,https://stackoverflow.com/questions/73613402/is-there-any-api-for-apple-products,Is there any API for apple Products?,1,18243847,registered,https://www.gravatar.com/avatar/28c056e517f929dd69030352f01c863b?s=256&d=identicon&r=PG,Syed Wajahat Ali,https://stackoverflow.com/users/18243847/syed-wajahat-ali,,,,
1740,['kubernetes'],False,10,0,0,2022-09-05 18:24:47,2022-09-05 18:24:47,,73613398,CC BY-SA 4.0,https://stackoverflow.com/questions/73613398/what-is-staging-directory-in-kubernetes-for,What is Staging directory in Kubernetes for?,1,18921173,registered,https://www.gravatar.com/avatar/acffb9691f74cbdb2284e18a1b78af96?s=256&d=identicon&r=PG,hani,https://stackoverflow.com/users/18921173/hani,,,,
1741,"['sql-server', 'linux', 'sqlcmd', 'bulk-load']",False,19,0,0,2022-09-05 18:24:31,2022-09-05 18:14:34,2022-09-05 18:24:31,73613309,CC BY-SA 4.0,https://stackoverflow.com/questions/73613309/connect-to-sql-server-and-do-bulk-load-of-data-file-from-linux-server,Connect to sql server and do bulk load of data file from Linux server,23,4334891,registered,https://www.gravatar.com/avatar/11442e93418d09dbdd3a27ceea93cd91?s=256&d=identicon&r=PG&f=1,John,https://stackoverflow.com/users/4334891/john,,,,
1742,"['java', 'spring-boot', 'spring-security', 'api-gateway', 'reactor-netty']",False,30,1,1,2022-09-05 18:24:28,2022-09-05 07:35:47,2022-09-05 18:24:28,73605953,CC BY-SA 4.0,https://stackoverflow.com/questions/73605953/can-not-set-up-proxy-setting-for-spring-cloud-api-gateway-based-project,Can not set up proxy setting for Spring Cloud API Gateway based project,83,8155897,registered,https://lh4.googleusercontent.com/-8yJN48h9M0E/AAAAAAAAAAI/AAAAAAAAGD8/GFKiTTSH8k8/photo.jpg?sz=256,dred dred,https://stackoverflow.com/users/8155897/dred-dred,,,,
1743,"['python', 'deep-learning', 'hyperparameters', 'ray']",True,21,1,1,2022-09-05 18:24:16,2022-09-05 16:32:36,,73612341,CC BY-SA 4.0,https://stackoverflow.com/questions/73612341/ray-attributeerror-broadmodel-object-has-no-attribute-model,Ray | AttributeError: &#39;BroadModel&#39; object has no attribute &#39;model&#39;,69,14082033,registered,https://lh3.googleusercontent.com/a-/AOh14GjG7iLLGrbqBQxVhjpKKtK28Ki3c9kpYbmZBOgGsw=k-s256,Arman Asgharpoor,https://stackoverflow.com/users/14082033/arman-asgharpoor,,,,
1744,"['node.js', 'mongodb', 'mongoose']",False,15,0,0,2022-09-05 18:24:14,2022-09-05 12:33:56,2022-09-05 18:24:14,73609451,CC BY-SA 4.0,https://stackoverflow.com/questions/73609451/mongoose-aggregate-return-an-object-with-count-if-no-documents-found,mongoose aggregate return an object with count if no documents found,67,14512482,registered,https://www.gravatar.com/avatar/bef5a9e0a22a86d2fe565f2f60f1a6d3?s=256&d=identicon&r=PG&f=1,Mohsin,https://stackoverflow.com/users/14512482/mohsin,,,,
1745,"['node.js', 'dependency-management', 'clean-architecture']",False,11,0,0,2022-09-05 18:24:05,2022-09-05 18:24:05,,73613390,CC BY-SA 4.0,https://stackoverflow.com/questions/73613390/is-there-any-alternative-for-deptrac-in-nodejs,Is there any alternative for Deptrac in Nodejs?,503,8104036,registered,https://www.gravatar.com/avatar/ea65cca721f7795950160fbf68cc1086?s=256&d=identicon&r=PG,lenikhilsingh,https://stackoverflow.com/users/8104036/lenikhilsingh,,,,
1746,"['c++', 'gtkmm4']",False,13,0,0,2022-09-05 18:23:54,2022-09-05 18:07:04,2022-09-05 18:23:54,73613245,CC BY-SA 4.0,https://stackoverflow.com/questions/73613245/gtkmm-derived-widgets-destructor-not-called-while-destruction-of-top-window,Gtkmm: Derived widgets destructor not called while destruction of Top-window,1,19924224,registered,https://lh3.googleusercontent.com/a/AItbvmnNcHFYQRgCsdXoabAG9Wvco9mCFsaLwrbJZ93a=k-s256,Siji Sukumaran,https://stackoverflow.com/users/19924224/siji-sukumaran,,,,
