,tags,is_answered,view_count,answer_count,score,last_activity_date,creation_date,last_edit_date,question_id,content_license,link,title,owner.reputation,owner.user_id,owner.user_type,owner.accept_rate,owner.profile_image,owner.display_name,owner.link,closed_date,closed_reason,accepted_answer_id,locked_date,migrated_to.other_site.styling.tag_background_color,migrated_to.other_site.styling.tag_foreground_color,migrated_to.other_site.styling.link_color,migrated_to.other_site.related_sites,migrated_to.other_site.markdown_extensions,migrated_to.other_site.site_state,migrated_to.other_site.high_resolution_icon_url,migrated_to.other_site.favicon_url,migrated_to.other_site.icon_url,migrated_to.other_site.audience,migrated_to.other_site.site_url,migrated_to.other_site.api_site_parameter,migrated_to.other_site.logo_url,migrated_to.other_site.name,migrated_to.other_site.site_type,migrated_to.on_date,migrated_to.question_id,migrated_to.other_site.launch_date,migrated_to.other_site.open_beta_date,migrated_to.other_site.closed_beta_date,migrated_to.other_site.twitter_account
1530,"['ruby', 'postgresql', 'heroku', 'sinatra', 'rake']",False,17,0,0,1662310723,1662310723,,73601247,CC BY-SA 4.0,https://stackoverflow.com/questions/73601247/heroku-deployment-for-ruby-sinatra-postgres-app-pgconnectionbad,Heroku deployment for Ruby / Sinatra / Postgres app &quot;PG::ConnectionBad&quot;,19,15753074,registered,,https://www.gravatar.com/avatar/df8bac4cb98a09e492bbade13c096e26?s=256&d=identicon&r=PG&f=1,Laura Kebab,https://stackoverflow.com/users/15753074/laura-kebab,,,,,,,,,,,,,,,,,,,,,,,,,
1531,"['javascript', 'json', 'chart.js']",True,18,1,1,1662310691,1662304336,,73600499,CC BY-SA 4.0,https://stackoverflow.com/questions/73600499/charts-js-displays-only-first-x-and-y-value-from-a-json-api-response,charts.js displays only first x and y value from a json api response,31,10546651,registered,,https://lh6.googleusercontent.com/-yqcDutSo8gE/AAAAAAAAAAI/AAAAAAAAAAU/bassRXfqgbE/photo.jpg?sz=256,ren,https://stackoverflow.com/users/10546651/ren,,,73600836.0,,,,,,,,,,,,,,,,,,,,,,
1532,"['python', 'selenium', 'web-scraping']",False,15,0,-1,1662310680,1662310680,,73601245,,https://stackoverflow.com/questions/73601245/scraping-more-than-1-links-on-the-same-time-with-selenium-python,scraping more than 1 links on the same time with selenium python,11,18370758,registered,,https://lh3.googleusercontent.com/a-/AOh14Gg86J2II0WNF32RJaeDZvuUJ-XcY8E0J-yLX3KJ=k-s256,dde ttz,https://stackoverflow.com/users/18370758/dde-ttz,1662310865.0,Duplicate,,,,,,,,,,,,,,,,,,,,,,,
1533,"['flutter', 'flutter-dependencies', 'flutter-widget', 'flutter-android', 'flutter-exception']",True,21,1,0,1662310679,1662310279,1662310456.0,73601199,CC BY-SA 4.0,https://stackoverflow.com/questions/73601199/flutter-flexiblespacebarsettings,Flutter FlexibleSpaceBarSettings,3,19907262,registered,,https://lh3.googleusercontent.com/a-/AFdZucoFK3vvdjVUDBC3QrB9mJelgwEA8dPGU5gXgxo9=k-s256,anikki00,https://stackoverflow.com/users/19907262/anikki00,,,73601244.0,,,,,,,,,,,,,,,,,,,,,,
1534,"['c++', 'opengl', '3d', 'glm-math']",False,44,1,0,1662310678,1662267186,1662306864.0,73596874,CC BY-SA 4.0,https://stackoverflow.com/questions/73596874/camera-movement-in-opengl-raymarched-scene,Camera movement in OpenGL raymarched scene,1,14869521,registered,,https://lh4.googleusercontent.com/-urk-GCUJ5sI/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucm4GqI8pBbKshN0OjKfLwREVF83cg/s96-c/photo.jpg?sz=256,Zac Heimgartner,https://stackoverflow.com/users/14869521/zac-heimgartner,,,,,,,,,,,,,,,,,,,,,,,,,
1535,"['javascript', 'function', 'if-statement', 'syntax-error']",False,20,0,0,1662310668,1662309920,1662310668.0,73601151,,https://stackoverflow.com/questions/73601151/javascript-else-if-statement-not-evaluating,Javascript Else If Statement Not Evaluating,1468,14154784,registered,,https://i.stack.imgur.com/0b13x.jpg?s=256&g=1,BLimitless,https://stackoverflow.com/users/14154784/blimitless,1662310029.0,Not suitable for this site,,,,,,,,,,,,,,,,,,,,,,,
1536,"['javascript', 'reactjs', 'ecmascript-6', 'import']",False,19,0,0,1662310668,1662306269,1662306999.0,73600733,CC BY-SA 4.0,https://stackoverflow.com/questions/73600733/exporting-and-importing-techniques-javascript-react,Exporting and importing techniques javascript/react,11,11215712,registered,,https://i.stack.imgur.com/q57wu.jpg?s=256&g=1,Jahangir Hussain,https://stackoverflow.com/users/11215712/jahangir-hussain,,,,,,,,,,,,,,,,,,,,,,,,,
1537,"['firebase', 'firebase-hosting']",True,21,1,0,1662310658,1662310047,1662310265.0,73601167,CC BY-SA 4.0,https://stackoverflow.com/questions/73601167/what-is-considered-as-data-transfer-in-firebase-hosting,What is considered as data transfer in firebase hosting?,327,18787752,registered,,https://www.gravatar.com/avatar/6dd664d7a3e7f6d02e9eb1c37f287e6b?s=256&d=identicon&r=PG,stop-error,https://stackoverflow.com/users/18787752/stop-error,,,73601240.0,,,,,,,,,,,,,,,,,,,,,,
1538,"['sql', 'file', 'groovy']",True,158,1,0,1662310615,1662286103,1662291430.0,73598491,CC BY-SA 4.0,https://stackoverflow.com/questions/73598491/create-list-of-columns-based-on-sql-file-in-grroovy,Create list of columns based on sql file in grroovy,197,12783011,registered,,https://www.gravatar.com/avatar/6f780c50a01b836e3e6f6c28ca481fec?s=256&d=identicon&r=PG&f=1,zdz,https://stackoverflow.com/users/12783011/zdz,,,73601236.0,,,,,,,,,,,,,,,,,,,,,,
1539,"['java', 'android', 'xml', 'android-studio', 'kotlin']",False,18,0,0,1662310600,1662310600,,73601234,CC BY-SA 4.0,https://stackoverflow.com/questions/73601234/can-i-add-synthetic-binding-by-default-in-android-studio,Can i add synthetic binding by default in android studio?,1,17782491,registered,,https://www.gravatar.com/avatar/5509473a0daa2c51c4d0ac0802cac758?s=256&d=identicon&r=PG,Aasif Ali,https://stackoverflow.com/users/17782491/aasif-ali,,,,,,,,,,,,,,,,,,,,,,,,,
1540,"['python', 'zip']",False,36,3,-4,1662310583,1662309663,,73601115,,https://stackoverflow.com/questions/73601115/how-to-use-pop-method-on-zip-python,How to use &quot;pop&quot; method on zip() python,1,19917247,registered,,https://www.gravatar.com/avatar/931461f67444e5949f9b022087c55dcd?s=256&d=identicon&r=PG&f=1,CfirA,https://stackoverflow.com/users/19917247/cfira,1662322168.0,Needs more focus,,,,,,,,,,,,,,,,,,,,,,,
1541,"['python-3.x', 'visual-studio-code']",False,11,0,-1,1662310500,1662310500,,73601220,CC BY-SA 4.0,https://stackoverflow.com/questions/73601220/no-such-file-or-directory-vs-code-terminal,No such file or directory (VS code terminal),9,16530846,registered,,https://lh3.googleusercontent.com/a-/AOh14GiiFOJtZ2t3BRpsbnpkX4M54O9ot_kwTzja3AJjhA=k-s256,Richard Barrett,https://stackoverflow.com/users/16530846/richard-barrett,,,,,,,,,,,,,,,,,,,,,,,,,
1542,"['xml', 'image', 'button', 'resize']",False,14,0,2,1662310477,1662310477,,73601218,CC BY-SA 4.0,https://stackoverflow.com/questions/73601218/constrained-image-button-images-way-too-zoomed-in,Constrained image button images way too zoomed in,95,9735499,registered,,https://graph.facebook.com/1927468287287573/picture?type=large,Mikkel G Hansen,https://stackoverflow.com/users/9735499/mikkel-g-hansen,,,,,,,,,,,,,,,,,,,,,,,,,
1543,"['go', 'pointers', 'struct', 'interface', 'pass-by-reference']",False,31,1,0,1662310452,1662282688,,73598113,CC BY-SA 4.0,https://stackoverflow.com/questions/73598113/passing-struct-pointers-to-functions-that-take-interface-pointers,Passing Struct Pointers to Functions That Take Interface Pointers,229,13067221,registered,,https://www.gravatar.com/avatar/13275d49ae5cc78d82ff541c98979581?s=256&d=identicon&r=PG&f=1,Grant,https://stackoverflow.com/users/13067221/grant,,,,,,,,,,,,,,,,,,,,,,,,,
1544,"['python', 'discord.py']",False,21,0,-1,1662310425,1662309816,1662310425.0,73601138,CC BY-SA 4.0,https://stackoverflow.com/questions/73601138/discord-py-payload-error-while-running-the-code,Discord.py payload error while running the code,21,19876567,registered,,https://lh3.googleusercontent.com/a-/AFdZucpeCtyNU9N_m4Vzs9qvr5o4AWML_NQKVvAKcJnViQ=k-s256,Jellie,https://stackoverflow.com/users/19876567/jellie,,,,,,,,,,,,,,,,,,,,,,,,,
1545,"['reactjs', 'github', 'dependencies', 'web3', 'package-lock.json']",False,24,0,0,1662310395,1662307583,1662310395.0,73600886,CC BY-SA 4.0,https://stackoverflow.com/questions/73600886/github-deploy-error-process-completed-with-exit-code-1,Github Deploy Error: Process completed with exit code 1,1,14243623,registered,,https://www.gravatar.com/avatar/07470caa306da3d91488a6b1a7cbea65?s=256&d=identicon&r=PG&f=1,Harut Avetisyan,https://stackoverflow.com/users/14243623/harut-avetisyan,,,,,,,,,,,,,,,,,,,,,,,,,
1546,['regex'],True,23,1,1,1662310388,1662309555,,73601101,CC BY-SA 4.0,https://stackoverflow.com/questions/73601101/regex-starts-with-one-of-list-of-characters-and-has-length-between-1-and-3-sym,"Regex - starts with one of list of characters and has length between 1 and 3 symbols, ending with whitespace or end of line",616,11479825,registered,,https://lh6.googleusercontent.com/-Z01xsnvrB_4/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdPohPooYksTBXkTkRXG3O9kb3GWA/mo/photo.jpg?sz=256,Yana,https://stackoverflow.com/users/11479825/yana,,,73601122.0,,,,,,,,,,,,,,,,,,,,,,
1547,['javascript'],False,22,0,1,1662310381,1662310246,1662310381.0,73601193,,https://stackoverflow.com/questions/73601193/how-to-store-the-result-of-the-typeof-method-javascript,how to store the result of the typeof() method JAVASCRIPT,11,19368492,registered,,https://www.gravatar.com/avatar/42f917c889ae4137d4ec034e8e06e1f6?s=256&d=identicon&r=PG&f=1,Artur,https://stackoverflow.com/users/19368492/artur,1662310382.0,Not suitable for this site,,,,,,,,,,,,,,,,,,,,,,,
1548,"['r', 'shiny', 'shiny-reactivity']",False,20,1,2,1662310378,1662309501,,73601093,CC BY-SA 4.0,https://stackoverflow.com/questions/73601093/shiny-filter-a-variable-with-in-and-a-vector-defined-by-an-input,Shiny - filter a variable with %in% and a vector defined by an input,29,17522055,registered,,https://www.gravatar.com/avatar/2632260922dad8dd6135e835cc108058?s=256&d=identicon&r=PG,MSG,https://stackoverflow.com/users/17522055/msg,,,,,,,,,,,,,,,,,,,,,,,,,
1549,['python'],False,26,0,-3,1662310361,1662310323,1662310361.0,73601204,,https://stackoverflow.com/questions/73601204/text-not-going-inside-the-file,Text not going inside the file,11,18835443,registered,,https://lh3.googleusercontent.com/a-/AOh14GjSFgvi94dfGI5vo-nAVKuum07htG_XKeE8cXFH5w=k-s256,SNEHIL RAJ,https://stackoverflow.com/users/18835443/snehil-raj,1662310591.0,Not suitable for this site,,,,,,,,,,,,,,,,,,,,,,,
1550,"['java', 'android']",False,41,1,-1,1662310355,1662308815,,73601019,CC BY-SA 4.0,https://stackoverflow.com/questions/73601019/how-to-initialize-string-in-a-array-to-find-its-indexof,How to initialize string in a array to find its indexOf,1,19605763,registered,,https://www.gravatar.com/avatar/7edebd1de3cab0892ecebfe65aafb029?s=256&d=identicon&r=PG,qwer,https://stackoverflow.com/users/19605763/qwer,,,,,,,,,,,,,,,,,,,,,,,,,
1551,"['reactjs', 'leaflet', 'react-leaflet']",False,22,1,0,1662310338,1662308594,1662308706.0,73600996,CC BY-SA 4.0,https://stackoverflow.com/questions/73600996/how-can-i-translate-instruction-for-react-leaflet,How can I translate instruction for react-leaflet?,1,18036226,registered,,https://www.gravatar.com/avatar/87508aabe751d340852647bcfcb87f0f?s=256&d=identicon&r=PG,Victor Kozykin,https://stackoverflow.com/users/18036226/victor-kozykin,,,,,,,,,,,,,,,,,,,,,,,,,
1552,"['c', 'networking', 'tcp', 'libpcap']",True,21,1,-1,1662310317,1662309367,,73601082,CC BY-SA 4.0,https://stackoverflow.com/questions/73601082/how-can-i-use-libpcap-to-filter-only-client-packets,How can I use libpcap to filter only client packets?,3,19436523,registered,,https://lh3.googleusercontent.com/a/AATXAJwD-JqNtW4g9slUbO7WT9UZadp5lFwjFMMcsiGz=k-s256,Yosef,https://stackoverflow.com/users/19436523/yosef,,,73601202.0,,,,,,,,,,,,,,,,,,,,,,
1553,"['spring', 'jackson', 'spring-boot-test', 'mockmvc']",False,26,0,1,1662310286,1662281971,1662310286.0,73598044,CC BY-SA 4.0,https://stackoverflow.com/questions/73598044/spring-boot-mockmvc-works-different-and-request-jsoncreator,Spring boot mockmvc works different and request JsonCreator,36,13941368,registered,,https://lh4.googleusercontent.com/-VT-u7TE_uRk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucksJ025ZLT7_sW_qdxlryaZDlj4Ow/photo.jpg?sz=256,Egor Krylovich,https://stackoverflow.com/users/13941368/egor-krylovich,,,,,,,,,,,,,,,,,,,,,,,,,
1554,"['c++', 'video', 'ffmpeg']",False,21,0,2,1662310253,1662310253,,73601196,CC BY-SA 4.0,https://stackoverflow.com/questions/73601196/c-ffmpeg-specified-pixel-format-is-invalid-or-not-supported,C++ ffmpeg Specified pixel format is invalid or not supported,1054,19574336,registered,,https://www.gravatar.com/avatar/8b822a572e9b29fb3abf9e76760cdf44?s=256&d=identicon&r=PG,Turgut,https://stackoverflow.com/users/19574336/turgut,,,,,,,,,,,,,,,,,,,,,,,,,
1555,"['c++', 'windows', 'std']",False,27,0,1,1662310238,1662310238,,73601192,CC BY-SA 4.0,https://stackoverflow.com/questions/73601192/how-to-find-time-of-execution-independent-of-other-processes-in-c-in-windows,How to find time of execution independent of other processes in c++ in Windows?,135,14972222,registered,,https://lh6.googleusercontent.com/-3zUEhLocfuY/AAAAAAAAAAI/AAAAAAAAAAA/AKF05nBHocOsVjk_7-WlMwFESbTcemIftQ/photo.jpg?sz=256,Hrishabh Nayal,https://stackoverflow.com/users/14972222/hrishabh-nayal,,,,,,,,,,,,,,,,,,,,,,,,,
1556,"['javascript', 'jquery']",True,43,1,0,1662310233,1662274917,1662310233.0,73597411,CC BY-SA 4.0,https://stackoverflow.com/questions/73597411/removing-element-by-value-from-array,Removing element by value from array,5830,1106951,registered,70.0,https://www.gravatar.com/avatar/d6221712b8a07b08de8a9daed0f27979?s=256&d=identicon&r=PG,Behseini,https://stackoverflow.com/users/1106951/behseini,,,73597479.0,,,,,,,,,,,,,,,,,,,,,,
1557,['python'],True,17,1,0,1662310185,1662310099,,73601176,CC BY-SA 4.0,https://stackoverflow.com/questions/73601176/changing-values-in-list-to-values-in-in-python,Changing values in list to values in {} in Python,11,19917284,registered,,https://www.gravatar.com/avatar/512199b649c38bf2b98a34860a1fd222?s=256&d=identicon&r=PG,Balloonboy,https://stackoverflow.com/users/19917284/balloonboy,,,,,,,,,,,,,,,,,,,,,,,,,
1558,"['keras', 'compilation', 'initialization', 'tensor', 'placeholder']",False,11,0,0,1662310183,1662310080,1662310183.0,73601172,CC BY-SA 4.0,https://stackoverflow.com/questions/73601172/compiling-a-convolutional-layer-in-keras-for-calculating-the-cross-correlation-b,Compiling a convolutional layer in Keras for calculating the cross-correlation between the outputs of two layers,1,14259349,registered,,https://www.gravatar.com/avatar/489c34571d7ecf160fea877fc73fb4ba?s=256&d=identicon&r=PG&f=1,Peyman,https://stackoverflow.com/users/14259349/peyman,,,,,,,,,,,,,,,,,,,,,,,,,
1559,"['symfony', 'chart.js', 'symfonyux']",False,16,0,0,1662310164,1662310164,,73601188,CC BY-SA 4.0,https://stackoverflow.com/questions/73601188/how-to-customize-tooltip-title-and-label-or-body-in-symfony-ux-chartjs,How to customize tooltip title and label (or body) in symfony ux-chartjs?,1,19917241,registered,,https://www.gravatar.com/avatar/508117712e35298fd317aa5cc8c807d9?s=256&d=identicon&r=PG,user19917241,https://stackoverflow.com/users/19917241/user19917241,,,,,,,,,,,,,,,,,,,,,,,,,
1560,"['javascript', 'html']",True,27,2,0,1662310164,1662307387,,73600856,CC BY-SA 4.0,https://stackoverflow.com/questions/73600856/scrollable-div-with-arrows,scrollable div with arrows,377,632544,registered,,https://www.gravatar.com/avatar/9ae5d263cc0652504d38e5e902f0f29f?s=256&d=identicon&r=PG,Jason,https://stackoverflow.com/users/632544/jason,,,,,,,,,,,,,,,,,,,,,,,,,
1561,"['php', 'wordpress', 'jetpack']",False,10,0,0,1662310143,1662310143,,73601184,CC BY-SA 4.0,https://stackoverflow.com/questions/73601184/using-stats-get-csv-for-jetpack-views,using stats_get_csv for jetpack views,4681,7954280,registered,91.0,https://www.gravatar.com/avatar/879f753c9bd169ec136627d03d1b0f96?s=256&d=identicon&r=PG&f=1,Geoff_S,https://stackoverflow.com/users/7954280/geoff-s,,,,,,,,,,,,,,,,,,,,,,,,,
1562,['dataprovider'],False,7,0,1,1662310113,1662310113,,73601180,CC BY-SA 4.0,https://stackoverflow.com/questions/73601180/how-to-pass-dataprovider-data-to-multiple-methods-in-same-class,how to pass dataprovider data to multiple methods in same class,11,19916702,registered,,https://www.gravatar.com/avatar/43c65d3c3bc61a24ed5311b83ced168a?s=256&d=identicon&r=PG,kumar,https://stackoverflow.com/users/19916702/kumar,,,,,,,,,,,,,,,,,,,,,,,,,
1563,"['pattern-matching', 'idris', 'dependent-type', 'idris2']",False,12,0,0,1662310106,1662310106,,73601179,CC BY-SA 4.0,https://stackoverflow.com/questions/73601179/idris-2-analog-to-agdas-rewrite-that-also-changes-types-of-bindings-in-the-en,Idris 2 analog to Agda&#39;s `rewrite` that also changes types of bindings in the environment,1436,7655081,registered,100.0,https://www.gravatar.com/avatar/2b23af7029d2ec53c15d8d9d2cccb0bb?s=256&d=identicon&r=PG&f=1,0xd34df00d,https://stackoverflow.com/users/7655081/0xd34df00d,,,,,,,,,,,,,,,,,,,,,,,,,
1564,"['node.js', 'solidity', 'yarnpkg', 'hardhat']",False,22,1,1,1662310100,1662286273,,73598517,CC BY-SA 4.0,https://stackoverflow.com/questions/73598517/error-invalid-bignumber-value-argument-value-value-undefined-code-invalid,"Error: invalid BigNumber value (argument=&quot;value&quot;, value=undefined, code=INVALID_ARGUMENT, version=bignumber/5.7.0)",17,18017232,registered,,https://lh3.googleusercontent.com/a-/AOh14GjZo_JPwhwdoAdd5MnMld4NOj7ilOIPv5_uIlxqJA=k-s256,Abhishek Yadav,https://stackoverflow.com/users/18017232/abhishek-yadav,,,,,,,,,,,,,,,,,,,,,,,,,
1565,"['python', 'django', 'django-models', 'django-views', 'django-queryset']",False,26,0,0,1662310069,1662286449,1662310069.0,73598533,CC BY-SA 4.0,https://stackoverflow.com/questions/73598533/django-many-to-many-filtering-gives-no-operator-matches-the-given-name-and-argu,Django many-to-many filtering gives &quot;No operator matches the given name and argument types.&quot;,95,14871959,registered,,https://www.gravatar.com/avatar/7e4f4659420cad764277f006d0a6c483?s=256&d=identicon&r=PG&f=1,zeus,https://stackoverflow.com/users/14871959/zeus,,,,,,,,,,,,,,,,,,,,,,,,,
1566,['typescript'],True,15,1,0,1662310039,1662309598,,73601109,CC BY-SA 4.0,https://stackoverflow.com/questions/73601109/ts2394-this-overload-signature-is-not-compatible-with-its-implementation-signat,TS2394: This overload signature is not compatible with its implementation signature,300,14163532,registered,,https://lh3.googleusercontent.com/a-/AOh14Gjt_cpegI9vRx8c8_H7IoWyYpvUycNWGENYv49d8g=k-s256,PKS,https://stackoverflow.com/users/14163532/pks,,,73601165.0,,,,,,,,,,,,,,,,,,,,,,
1567,"['python', 'audio', 'python-playsound']",False,20,1,0,1662309983,1662306148,,73600711,CC BY-SA 4.0,https://stackoverflow.com/questions/73600711/why-is-python-giving-an-error-when-i-play-my-second-sound,Why is python giving an error when I play my second sound,13,19815666,registered,,https://i.stack.imgur.com/evRrV.jpg?s=256&g=1,JasoPC,https://stackoverflow.com/users/19815666/jasopc,,,,,,,,,,,,,,,,,,,,,,,,,
1568,"['javascript', 'typeerror', 'undefined', 'sweetalert']",False,9,0,-1,1662309973,1662309973,,73601159,CC BY-SA 4.0,https://stackoverflow.com/questions/73601159/sweetalert2-uncaught-typeerror-cannot-set-properties-of-undefined-setting-o,SweetAlert2 - Uncaught TypeError: Cannot set properties of undefined (setting &#39;oninput&#39;),1029,2737725,registered,,https://graph.facebook.com/100001835034705/picture?type=large,Geovane Kr&#252;ger,https://stackoverflow.com/users/2737725/geovane-kr%c3%bcger,,,,,,,,,,,,,,,,,,,,,,,,,
1569,"['python', 'python-3.x', 'django', 'django-models']",False,37,0,0,1662309912,1662257546,1662309912.0,73596413,CC BY-SA 4.0,https://stackoverflow.com/questions/73596413/fixing-a-noreversematch-error-for-a-django-project,Fixing a NoReverseMatch Error for a Django Project,623,13176726,registered,,https://www.gravatar.com/avatar/e1ee3690b2a3026e4c18196e33cf5ed5?s=256&d=identicon&r=PG&f=1,A_K,https://stackoverflow.com/users/13176726/a-k,,,,,,,,,,,,,,,,,,,,,,,,,
1570,"['javascript', 'ios', 'safari']",False,18,0,1,1662309905,1662309905,,73601149,CC BY-SA 4.0,https://stackoverflow.com/questions/73601149/how-does-mobile-safari-decide-to-sleep-tabs,How does mobile Safari decide to sleep tabs?,1265,269798,registered,82.0,https://www.gravatar.com/avatar/9f9f4aec9e031c64cdf9318b9d0f05c3?s=256&d=identicon&r=PG,Jacob,https://stackoverflow.com/users/269798/jacob,,,,,,,,,,,,,,,,,,,,,,,,,
