,is_accepted,score,last_activity_date,last_edit_date,creation_date,answer_id,question_id,content_license,owner.reputation,owner.user_id,owner.user_type,owner.profile_image,owner.display_name,owner.link,owner.accept_rate,community_owned_date
1887,False,3,2022-09-05 14:58:10,,2022-09-05 14:58:10,73611287,73611259,CC BY-SA 4.0,133013,3788176,registered,https://www.gravatar.com/avatar/9c18d321d8948803c05643d87b003dc2?s=256&d=identicon&r=PG&f=1,Andy Turner,https://stackoverflow.com/users/3788176/andy-turner,54.0,
1888,True,0,2022-09-05 14:58:09,,2022-09-05 14:58:09,73611286,73611054,CC BY-SA 4.0,8223,884953,registered,https://www.gravatar.com/avatar/4d0d55c25bb347dfdb47b8e12099a8af?s=256&d=identicon&r=PG,RCNeil,https://stackoverflow.com/users/884953/rcneil,95.0,
1889,False,0,2022-09-05 14:57:56,,2022-09-05 14:57:56,73611284,73610795,CC BY-SA 4.0,119,19167964,registered,https://i.stack.imgur.com/BapYx.jpg?s=256&g=1,Md Aminul Islam,https://stackoverflow.com/users/19167964/md-aminul-islam,,
1890,False,0,2022-09-05 14:57:40,,2022-09-05 14:57:40,73611281,73611088,CC BY-SA 4.0,20423,1833961,registered,https://i.stack.imgur.com/WzG31.png?s=256&g=1,bvdb,https://stackoverflow.com/users/1833961/bvdb,54.0,
1891,False,2,2022-09-05 14:57:33,,2022-09-05 14:57:33,73611280,73611024,CC BY-SA 4.0,1134,17438890,registered,https://i.stack.imgur.com/abr4E.jpg?s=256&g=1,Gabe,https://stackoverflow.com/users/17438890/gabe,,
1892,False,0,2022-09-05 14:57:27,,2022-09-05 14:57:27,73611279,73609897,CC BY-SA 4.0,21,11974603,registered,https://lh3.googleusercontent.com/-275V8aTbE4w/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3revlAlNhBKIbvd7ImXYqN6ZWzmRfg/photo.jpg?sz=256,Pedro Jose Fuentes Ferrer,https://stackoverflow.com/users/11974603/pedro-jose-fuentes-ferrer,,
1893,True,2,2022-09-05 14:57:18,,2022-09-05 14:57:18,73611277,73610679,CC BY-SA 4.0,3162,608042,registered,https://www.gravatar.com/avatar/43170c54502dcfebd4c8fb32fb4748d3?s=256&d=identicon&r=PG,Andy,https://stackoverflow.com/users/608042/andy,62.0,
1894,False,0,2022-09-05 14:57:00,2022-09-05 14:57:00,2022-09-05 09:14:06,73607039,73606059,CC BY-SA 4.0,1224,5243472,registered,https://i.stack.imgur.com/7OzmC.jpg?s=256&g=1,Vladyslav Ulianytskyi,https://stackoverflow.com/users/5243472/vladyslav-ulianytskyi,,
1895,True,1,2022-09-05 14:56:48,,2022-09-05 14:56:48,73611271,73609017,CC BY-SA 4.0,69239,7297700,registered,https://i.stack.imgur.com/FkQhS.png?s=256&g=1,David Browne - Microsoft,https://stackoverflow.com/users/7297700/david-browne-microsoft,,
1896,False,0,2022-09-05 14:56:44,,2022-09-05 14:56:44,73611270,73602808,CC BY-SA 4.0,2958,15844296,registered,https://www.gravatar.com/avatar/3b754b3ee51b1a15f0b84df418670651?s=256&d=identicon&r=PG&f=1,gimix,https://stackoverflow.com/users/15844296/gimix,,
1897,False,0,2022-09-05 14:56:41,,2022-09-05 14:56:41,73611269,73611046,CC BY-SA 4.0,133013,3788176,registered,https://www.gravatar.com/avatar/9c18d321d8948803c05643d87b003dc2?s=256&d=identicon&r=PG&f=1,Andy Turner,https://stackoverflow.com/users/3788176/andy-turner,54.0,
1898,False,0,2022-09-05 14:56:37,,2022-09-05 14:56:37,73611268,73611024,CC BY-SA 4.0,16,18456790,registered,https://i.stack.imgur.com/1CPV6.jpg?s=256&g=1,hamza,https://stackoverflow.com/users/18456790/hamza,,
1899,True,1,2022-09-05 14:56:37,2022-09-05 14:56:37,2022-09-05 14:21:59,73610849,73610647,CC BY-SA 4.0,3352,14720380,registered,https://www.gravatar.com/avatar/08526e5f78ad6d7c477f940bf3fa130c?s=256&d=identicon&r=PG&f=1,Tom McLean,https://stackoverflow.com/users/14720380/tom-mclean,,
1900,False,0,2022-09-05 14:56:29,,2022-09-05 14:56:29,73611266,73606173,CC BY-SA 4.0,353,16484935,registered,https://i.stack.imgur.com/98kAw.jpg?s=256&g=1,pasindu,https://stackoverflow.com/users/16484935/pasindu,,
1901,False,0,2022-09-05 14:56:08,,2022-09-05 14:56:08,73611258,73610536,CC BY-SA 4.0,177,11452134,registered,https://www.gravatar.com/avatar/d78b721b83bd185e8a3ca899cf2c39d7?s=256&d=identicon&r=PG&f=1,Aastha Bist,https://stackoverflow.com/users/11452134/aastha-bist,,
1902,False,0,2022-09-05 14:56:06,,2022-09-05 14:56:06,73611257,73611256,CC BY-SA 4.0,11,5021266,registered,https://lh5.googleusercontent.com/-yqizj7w30pI/AAAAAAAAAAI/AAAAAAAAAEY/ME2dOXkEL7M/photo.jpg?sz=256,Keegan Skeate,https://stackoverflow.com/users/5021266/keegan-skeate,,
1903,True,3,2022-09-05 14:56:03,2022-09-05 14:56:03,2022-09-05 14:47:23,73611157,73610940,CC BY-SA 4.0,2037,8556259,registered,https://i.stack.imgur.com/besRI.png?s=256&g=1,dneustadt,https://stackoverflow.com/users/8556259/dneustadt,,
1904,False,0,2022-09-05 14:55:56,,2022-09-05 14:55:56,73611252,73611003,CC BY-SA 4.0,1,4496237,registered,https://lh4.googleusercontent.com/-RRmNQlxZMZg/AAAAAAAAAAI/AAAAAAAAAGc/o_egucSTjTo/photo.jpg?sz=256,Renan Victor,https://stackoverflow.com/users/4496237/renan-victor,,
1905,False,0,2022-09-05 14:54:59,,2022-09-05 14:54:59,73611247,40418933,CC BY-SA 4.0,51,9859790,registered,https://www.gravatar.com/avatar/07d965fa79004ea07b97caa19255e8c1?s=256&d=identicon&r=PG,E Allison,https://stackoverflow.com/users/9859790/e-allison,,
1906,False,0,2022-09-05 14:54:40,,2022-09-05 14:54:40,73611244,73610803,CC BY-SA 4.0,161,19709590,registered,https://www.gravatar.com/avatar/46bcaff1971ab0249ab9332f6978b9d7?s=256&d=identicon&r=PG,AlpacaKing,https://stackoverflow.com/users/19709590/alpacaking,,
1907,False,1,2022-09-05 14:54:18,2022-09-05 14:54:18,2022-09-05 14:02:08,73610626,73610428,CC BY-SA 4.0,3462,8163071,registered,https://www.gravatar.com/avatar/101e4bdb5e073ed2b1afcb1c61d159b2?s=256&d=identicon&r=PG&f=1,C. Peck,https://stackoverflow.com/users/8163071/c-peck,,
1908,False,0,2022-09-05 14:53:49,2022-09-05 14:53:49,2022-09-05 14:45:46,73611133,73611003,CC BY-SA 4.0,426,13888486,registered,https://www.gravatar.com/avatar/29aac2171d049af9c751a78dba0666ed?s=256&d=identicon&r=PG&f=1,Stackpy,https://stackoverflow.com/users/13888486/stackpy,,
1909,False,0,2022-09-05 14:53:44,,2022-09-05 14:53:44,73611237,73611051,CC BY-SA 4.0,1547,19255749,registered,https://i.stack.imgur.com/zAJDa.jpg?s=256&g=1,Nuri Taş,https://stackoverflow.com/users/19255749/nuri-ta%c5%9f,,
1910,False,0,2022-09-05 14:53:44,,2022-09-05 14:53:44,73611236,73610864,CC BY-SA 4.0,105152,12500315,registered,https://i.stack.imgur.com/2liqZ.jpg?s=256&g=1,Allan Cameron,https://stackoverflow.com/users/12500315/allan-cameron,,
1911,True,1,2022-09-05 14:53:38,,2022-09-05 14:53:38,73611235,73610879,CC BY-SA 4.0,1268,3468135,registered,https://i.stack.imgur.com/mUlYC.png?s=256&g=1,stuck,https://stackoverflow.com/users/3468135/stuck,50.0,
1912,False,0,2022-09-05 14:53:30,,2022-09-05 14:53:30,73611234,1051488,CC BY-SA 4.0,1,19886277,registered,https://www.gravatar.com/avatar/fd423b3ad2ec86f1f929f2ebee954a75?s=256&d=identicon&r=PG,ianhollo,https://stackoverflow.com/users/19886277/ianhollo,,
1913,False,0,2022-09-05 14:52:55,,2022-09-05 14:52:55,73611229,71464118,CC BY-SA 4.0,1191,8665500,registered,https://lh5.googleusercontent.com/-EyKYt8oW6Ko/AAAAAAAAAAI/AAAAAAAAECQ/GuFwmzn0GJ4/photo.jpg?sz=256,ezhupa99,https://stackoverflow.com/users/8665500/ezhupa99,,
1914,False,0,2022-09-05 14:52:53,,2022-09-05 14:52:53,73611228,73598733,CC BY-SA 4.0,1,13585059,registered,https://lh5.googleusercontent.com/-NeO_CSJM8Bk/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucngwjOpRl0u6S_zSlV4L7ncxvHrSg/photo.jpg?sz=256,Maksimovic,https://stackoverflow.com/users/13585059/maksimovic,,
1915,False,0,2022-09-05 14:52:37,2022-09-05 14:52:37,2022-09-05 14:50:13,73611194,36715618,CC BY-SA 4.0,1,19923593,registered,https://i.stack.imgur.com/VqSiR.jpg?s=256&g=1,Paul Deva,https://stackoverflow.com/users/19923593/paul-deva,,
1916,False,0,2022-09-05 14:52:33,,2022-09-05 14:52:33,73611224,65500832,CC BY-SA 4.0,1027,1171007,registered,https://i.stack.imgur.com/SGy2Y.png?s=256&g=1,Mark,https://stackoverflow.com/users/1171007/mark,98.0,
1917,False,1,2022-09-05 14:52:08,2022-09-05 14:52:08,2022-09-05 14:42:48,73611098,73609319,CC BY-SA 4.0,7158,13045193,registered,https://i.stack.imgur.com/vAW1v.png?s=256&g=1,doubleunary,https://stackoverflow.com/users/13045193/doubleunary,,
1918,False,0,2022-09-05 14:52:07,,2022-09-05 14:52:07,73611220,63837096,CC BY-SA 4.0,3460,1973735,registered,https://www.gravatar.com/avatar/f2662932dbc7a607c5dda0896b45cbe6?s=256&d=identicon&r=PG,Rahul Sharma,https://stackoverflow.com/users/1973735/rahul-sharma,90.0,
1919,False,0,2022-09-05 14:52:03,,2022-09-05 14:52:03,73611219,72515283,CC BY-SA 4.0,146,2181080,registered,https://www.gravatar.com/avatar/ab7130b356c8b3738a8627f7deb77b4e?s=256&d=identicon&r=PG,George Geoker,https://stackoverflow.com/users/2181080/george-geoker,,
1920,False,0,2022-09-05 14:51:55,,2022-09-05 14:51:55,73611218,73611091,CC BY-SA 4.0,424,14731750,registered,https://www.gravatar.com/avatar/6aa91e7d15f81ab2d59369062d30ac25?s=256&d=identicon&r=PG&f=1,Konflex,https://stackoverflow.com/users/14731750/konflex,,
1921,False,0,2022-09-05 14:51:37,,2022-09-05 14:51:37,73611216,73610790,CC BY-SA 4.0,4123,212869,registered,https://www.gravatar.com/avatar/376b87d1def88c60fc6a8712eb585354?s=256&d=identicon&r=PG,NickSlash,https://stackoverflow.com/users/212869/nickslash,83.0,
1922,True,0,2022-09-05 14:51:23,,2022-09-05 14:51:23,73611213,73608943,CC BY-SA 4.0,37819,14868997,registered,https://www.gravatar.com/avatar/40cbeeb90667c9a8c1830f615a9b2899?s=256&d=identicon&r=PG,Charlieface,https://stackoverflow.com/users/14868997/charlieface,,
1923,False,0,2022-09-05 14:50:50,,2022-09-05 14:50:50,73611208,73606894,CC BY-SA 4.0,1032,3787442,registered,https://www.gravatar.com/avatar/19955b9b8d4742ee370f1ad0d477828f?s=256&d=identicon&r=PG&f=1,NOTiFY,https://stackoverflow.com/users/3787442/notify,0.0,
1924,False,0,2022-09-05 14:50:45,,2022-09-05 14:50:45,73611203,3689004,CC BY-SA 4.0,116,4528239,registered,https://www.gravatar.com/avatar/5ea841acfcb919a3a560f6de24329bbb?s=256&d=identicon&r=PG&f=1,neosonne,https://stackoverflow.com/users/4528239/neosonne,,
1925,False,0,2022-09-05 14:50:42,,2022-09-05 14:50:42,73611202,73610793,CC BY-SA 4.0,1,17447280,registered,https://lh3.googleusercontent.com/a-/AOh14Gj5s-lc3hD0rnZMTwu8aNMLgAX2vpURjZuzxaV11lE=k-s256,Samuel Matos,https://stackoverflow.com/users/17447280/samuel-matos,,
1926,True,1,2022-09-05 14:50:39,,2022-09-05 14:50:39,73611200,73540288,CC BY-SA 4.0,59115,6257435,registered,https://www.gravatar.com/avatar/17fcf85ee49b22ea9e5fd5f5e5a49ec3?s=256&d=identicon&r=PG&f=1,DonMag,https://stackoverflow.com/users/6257435/donmag,,
1927,True,0,2022-09-05 14:50:16,,2022-09-05 14:50:16,73611195,73610790,CC BY-SA 4.0,9385,7446760,registered,https://i.stack.imgur.com/NTSFF.jpg?s=256&g=1,CLR,https://stackoverflow.com/users/7446760/clr,,
1928,False,0,2022-09-05 14:50:04,2022-09-05 14:50:04,2022-09-05 09:32:28,73607276,73607070,CC BY-SA 4.0,5018,4031083,registered,https://lh3.googleusercontent.com/-cunV3U71-ec/AAAAAAAAAAI/AAAAAAAAANw/JtcloU-mZrw/photo.jpg?sz=256,Baro,https://stackoverflow.com/users/4031083/baro,78.0,
1929,False,0,2022-09-05 14:49:49,2022-09-05 14:49:49,2022-09-05 14:32:29,73610985,73570460,CC BY-SA 4.0,1,10050775,registered,https://lh6.googleusercontent.com/-PT-8ZGR0QMY/AAAAAAAAAAI/AAAAAAAAAAA/AAnnY7p4bQB8G0gxvsMjauM0wuYZEpnPMg/mo/photo.jpg?sz=256,Jaky Ruby,https://stackoverflow.com/users/10050775/jaky-ruby,,
1930,True,0,2022-09-05 14:49:49,,2022-09-05 14:49:49,73611186,73609852,CC BY-SA 4.0,990,17185927,registered,https://lh3.googleusercontent.com/a-/AOh14Gh17cwPKX1GdbvOQHJxr0WDcNoA3VjSeHFIdmRI=k-s256,Bartosz Stasiak,https://stackoverflow.com/users/17185927/bartosz-stasiak,,
1931,True,1,2022-09-05 14:49:37,2022-09-05 14:49:37,2022-09-05 11:30:03,73608679,73608274,CC BY-SA 4.0,162,13685048,registered,https://lh5.googleusercontent.com/-wzh8sKmnyhU/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnG827E9RLmnYsunp0fxU067EejPw/photo.jpg?sz=256,Hamza T,https://stackoverflow.com/users/13685048/hamza-t,,
1932,True,1,2022-09-05 14:49:24,2022-09-05 14:49:24,2022-09-05 14:31:43,73610971,73610918,CC BY-SA 4.0,4308,4451315,registered,https://www.gravatar.com/avatar/09c02dbbd18039996ae87cfbfe02dd75?s=256&d=identicon&r=PG&f=1,ignoring_gravity,https://stackoverflow.com/users/4451315/ignoring-gravity,100.0,
1933,False,0,2022-09-05 14:49:04,,2022-09-05 14:49:04,73611177,71099096,CC BY-SA 4.0,3257,3665698,registered,https://i.stack.imgur.com/spUxp.png?s=256&g=1,mcoolive,https://stackoverflow.com/users/3665698/mcoolive,,
1934,False,1,2022-09-05 14:48:47,,2022-09-05 14:48:47,73611174,60323657,CC BY-SA 4.0,113,11988368,registered,https://www.gravatar.com/avatar/9a6165bc6512b5645d12399ddbe69ea7?s=256&d=identicon&r=PG&f=1,m1212e,https://stackoverflow.com/users/11988368/m1212e,,
1935,False,0,2022-09-05 14:48:10,2022-09-05 14:48:10,2022-09-05 12:48:52,73609646,73609605,CC BY-SA 4.0,45,14181277,registered,https://lh5.googleusercontent.com/-aN64m0tG93c/AAAAAAAAAAI/AAAAAAAAABQ/AMZuucnqvOzGJj5BNmYwg9bYRtSBfUU-3w/photo.jpg?sz=256,Vidar567,https://stackoverflow.com/users/14181277/vidar567,,
1936,False,2,2022-09-05 14:48:09,,2022-09-05 14:48:09,73611165,73609236,CC BY-SA 4.0,7712,4213662,registered,https://graph.facebook.com/693430827/picture?type=large,Persixty,https://stackoverflow.com/users/4213662/persixty,80.0,
1937,False,1,2022-09-05 14:48:05,,2022-09-05 14:48:05,73611164,73608225,CC BY-SA 4.0,125,13952188,registered,https://i.stack.imgur.com/G31nz.jpg?s=256&g=1,meet vaghsiya,https://stackoverflow.com/users/13952188/meet-vaghsiya,,
1938,False,0,2022-09-05 14:48:00,2022-09-05 14:48:00,2022-09-05 14:36:24,73611026,73610474,CC BY-SA 4.0,509,13527621,registered,https://lh5.googleusercontent.com/-LvVhtP_35TQ/AAAAAAAAAAI/AAAAAAAAAAA/AMZuucnS07rjrvqrTm11P4xWfx-lyrbgfg/photo.jpg?sz=256,Thomas Zimmermann,https://stackoverflow.com/users/13527621/thomas-zimmermann,,
1939,False,0,2022-09-05 14:47:48,,2022-09-05 14:47:48,73611163,73610908,CC BY-SA 4.0,628,5812524,registered,https://i.stack.imgur.com/CoynB.jpg?s=256&g=1,Ozan Taskiran,https://stackoverflow.com/users/5812524/ozan-taskiran,,
1940,False,0,2022-09-05 14:47:41,,2022-09-05 14:47:41,73611161,58341487,CC BY-SA 4.0,6030,10699119,registered,https://i.stack.imgur.com/a7Bnl.jpg?s=256&g=1,Sana Ebadi,https://stackoverflow.com/users/10699119/sana-ebadi,,
1941,False,0,2022-09-05 14:47:25,,2022-09-05 14:47:25,73611159,73610543,CC BY-SA 4.0,117,8055760,registered,https://www.gravatar.com/avatar/97f2a76aa236c64656e89ddd349c96db?s=256&d=identicon&r=PG&f=1,Armin,https://stackoverflow.com/users/8055760/armin,,
1942,False,0,2022-09-05 14:47:19,,2022-09-05 14:47:19,73611156,72578214,CC BY-SA 4.0,89,2173826,registered,https://i.stack.imgur.com/qoOdd.png?s=256&g=1,LucianoBAF,https://stackoverflow.com/users/2173826/lucianobaf,,
1943,False,0,2022-09-05 14:47:15,,2022-09-05 14:47:15,73611153,73610493,CC BY-SA 4.0,3155,3668031,registered,https://www.gravatar.com/avatar/cd96dcddbe42aa399c4fe785ab31f0c9?s=256&d=identicon&r=PG,Jannik Anker,https://stackoverflow.com/users/3668031/jannik-anker,,
1944,False,1,2022-09-05 14:47:04,,2022-09-05 14:47:04,73611152,73610901,CC BY-SA 4.0,69239,7297700,registered,https://i.stack.imgur.com/FkQhS.png?s=256&g=1,David Browne - Microsoft,https://stackoverflow.com/users/7297700/david-browne-microsoft,,
1945,False,0,2022-09-05 14:46:54,,2022-09-05 14:46:54,73611151,73610470,CC BY-SA 4.0,21,11974603,registered,https://lh3.googleusercontent.com/-275V8aTbE4w/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3revlAlNhBKIbvd7ImXYqN6ZWzmRfg/photo.jpg?sz=256,Pedro Jose Fuentes Ferrer,https://stackoverflow.com/users/11974603/pedro-jose-fuentes-ferrer,,
1946,False,0,2022-09-05 14:46:51,,2022-09-05 14:46:51,73611150,73611010,CC BY-SA 4.0,1636,7605762,registered,https://www.gravatar.com/avatar/a23789f299ed06fe7d9f1c6940440bfa?s=256&d=identicon&r=PG,Ftisiot,https://stackoverflow.com/users/7605762/ftisiot,,
1947,False,0,2022-09-05 14:46:47,2022-09-05 14:46:47,2022-09-05 14:46:23,73611143,73610111,CC BY-SA 4.0,3,15750532,registered,https://lh3.googleusercontent.com/a-/AOh14GiZAdkkFJwzao0Mi389FqBvOopEW29ivgFU95BH=k-s256,Puzer man,https://stackoverflow.com/users/15750532/puzer-man,,
1948,True,2,2022-09-05 14:46:39,,2022-09-05 14:46:39,73611148,73611087,CC BY-SA 4.0,22396,7884305,registered,https://www.gravatar.com/avatar/7f582791bc217379415cc2bc54abc718?s=256&d=identicon&r=PG&f=1,Chayim Friedman,https://stackoverflow.com/users/7884305/chayim-friedman,,
1949,False,0,2022-09-05 14:46:23,2022-09-05 14:46:23,2022-09-05 14:41:52,73611086,73611003,CC BY-SA 4.0,582,15358800,registered,https://i.stack.imgur.com/gSJ3B.jpg?s=256&g=1,Bhargav,https://stackoverflow.com/users/15358800/bhargav,,
1950,False,0,2022-09-05 14:46:14,,2022-09-05 14:46:14,73611141,73392530,CC BY-SA 4.0,1,14266352,registered,https://www.gravatar.com/avatar/6a97262be77efd7d29a68c7851fd3718?s=256&d=identicon&r=PG&f=1,Yael Medina Polanco,https://stackoverflow.com/users/14266352/yael-medina-polanco,,
1951,False,0,2022-09-05 14:45:57,,2022-09-05 14:45:57,73611138,73600429,CC BY-SA 4.0,8820,7965,registered,https://www.gravatar.com/avatar/3448218a52de9d5adf5a8810e4c990b9?s=256&d=identicon&r=PG&f=1,Sirish,https://stackoverflow.com/users/7965/sirish,90.0,
1952,False,0,2022-09-05 14:45:53,,2022-09-05 14:45:53,73611137,73611072,CC BY-SA 4.0,282129,2422776,registered,https://www.gravatar.com/avatar/2353050223ebecb113741c29458de4b2?s=256&d=identicon&r=PG,Mureinik,https://stackoverflow.com/users/2422776/mureinik,,
1953,False,0,2022-09-05 14:45:52,,2022-09-05 14:45:52,73611136,19712286,CC BY-SA 4.0,121,11798243,registered,https://i.stack.imgur.com/hfZya.png?s=256&g=1,Marcos Rufino,https://stackoverflow.com/users/11798243/marcos-rufino,,
1954,False,0,2022-09-05 14:45:51,2022-09-05 14:45:51,2022-09-05 14:35:21,73611017,73610798,CC BY-SA 4.0,1005,4817649,registered,https://i.stack.imgur.com/cnujY.jpg?s=256&g=1,Happy Ahmad,https://stackoverflow.com/users/4817649/happy-ahmad,75.0,
1955,False,1,2022-09-05 14:45:50,2022-09-05 14:45:50,2022-09-05 14:33:09,73610992,73606916,CC BY-SA 4.0,54889,1196549,registered,https://www.gravatar.com/avatar/04014b30d40524c8316c5dce3d70164d?s=256&d=identicon&r=PG,Yves Daoust,https://stackoverflow.com/users/1196549/yves-daoust,46.0,
1956,False,0,2022-09-05 14:45:50,,2022-09-05 14:45:50,73611135,73611051,CC BY-SA 4.0,305037,7964527,registered,https://i.stack.imgur.com/HPW8R.jpg?s=256&g=1,BENY,https://stackoverflow.com/users/7964527/beny,100.0,
1957,False,0,2022-09-05 14:45:49,,2022-09-05 14:45:49,73611134,73610756,CC BY-SA 4.0,651,4529555,registered,https://www.gravatar.com/avatar/7ce076f182d2537d6190d63d5349f863?s=256&d=identicon&r=PG&f=1,Robert Rendell,https://stackoverflow.com/users/4529555/robert-rendell,,
1958,False,1,2022-09-05 14:45:42,2022-09-05 14:45:42,2022-09-05 14:43:52,73611108,73611034,CC BY-SA 4.0,77433,882003,registered,https://www.gravatar.com/avatar/de71acd9a8eab73186dea35aea7a68f2?s=256&d=identicon&r=PG,john,https://stackoverflow.com/users/882003/john,78.0,
1959,False,0,2022-09-05 14:45:26,,2022-09-05 14:45:26,73611130,4703200,CC BY-SA 4.0,3,15226715,registered,https://www.gravatar.com/avatar/901f979ca731f2867458f9cbee1844d1?s=256&d=identicon&r=PG&f=1,user15226715,https://stackoverflow.com/users/15226715/user15226715,,
1960,False,0,2022-09-05 14:45:22,,2022-09-05 14:45:22,73611129,73609095,CC BY-SA 4.0,9754,1117368,registered,https://www.gravatar.com/avatar/81356cca9bfec413f43807c95de93e65?s=256&d=identicon&r=PG,mujuonly,https://stackoverflow.com/users/1117368/mujuonly,60.0,
1961,False,2,2022-09-05 14:45:03,,2022-09-05 14:45:03,73611125,73610939,CC BY-SA 4.0,104980,3081018,registered,https://i.stack.imgur.com/Z2NYm.png?s=256&g=1,Steffen Ullrich,https://stackoverflow.com/users/3081018/steffen-ullrich,,
1962,False,2,2022-09-05 14:44:36,,2022-09-05 14:44:36,73611119,73611070,CC BY-SA 4.0,19513,13460602,registered,https://www.gravatar.com/avatar/d7c1d8366a539de6d881627c89d09f16?s=256&d=identicon&r=PG&f=1,Ma&#235;l,https://stackoverflow.com/users/13460602/ma%c3%abl,,
1963,False,1,2022-09-05 14:44:07,2022-09-05 14:44:07,2022-09-05 14:13:07,73610750,73610367,CC BY-SA 4.0,51961,106104,registered,https://www.gravatar.com/avatar/c88b9310b92a937108ec4336c2832f92?s=256&d=identicon&r=PG,user253751,https://stackoverflow.com/users/106104/user253751,62.0,
1964,True,1,2022-09-05 14:44:02,,2022-09-05 14:44:02,73611113,73610577,CC BY-SA 4.0,17311,5924562,registered,https://www.gravatar.com/avatar/1cca5367fee6f49b8cce3aa9f4685ba4?s=256&d=identicon&r=PG&f=1,Naren Murali,https://stackoverflow.com/users/5924562/naren-murali,100.0,
1965,True,0,2022-09-05 14:43:48,,2022-09-05 14:43:48,73611107,73611049,CC BY-SA 4.0,27971,925913,registered,https://www.gravatar.com/avatar/69de717f8f47bc852b7e452d890ef166?s=256&d=identicon&r=PG&f=1,Andrew Cheong,https://stackoverflow.com/users/925913/andrew-cheong,82.0,
1966,True,0,2022-09-05 14:43:47,,2022-09-05 14:43:47,73611106,73610990,CC BY-SA 4.0,16735,8188846,registered,https://www.gravatar.com/avatar/85a7614508b329eb4a495c59ccf64ac7?s=256&d=identicon&r=PG,Maximilian Burszley,https://stackoverflow.com/users/8188846/maximilian-burszley,91.0,
1967,False,0,2022-09-05 14:43:35,2022-09-05 14:43:35,2022-09-05 14:39:31,73611065,73610815,CC BY-SA 4.0,1,19923794,registered,https://i.stack.imgur.com/8kZGy.jpg?s=256&g=1,Murali S,https://stackoverflow.com/users/19923794/murali-s,,
1968,False,-1,2022-09-05 14:42:43,,2022-09-05 14:42:43,73611093,73611033,CC BY-SA 4.0,28,9691633,registered,https://lh5.googleusercontent.com/-b0WgiI7torg/AAAAAAAAAAI/AAAAAAAACxU/vE3suTYxfE8/photo.jpg?sz=256,Vincenzo Brunale,https://stackoverflow.com/users/9691633/vincenzo-brunale,,
1969,False,0,2022-09-05 14:42:26,2022-09-05 14:42:26,2022-09-05 14:11:27,73610733,73610163,CC BY-SA 4.0,8678,567595,registered,https://www.gravatar.com/avatar/c49e39b67d2ef2f9fc041495ae46fe6d?s=256&d=identicon&r=PG,Stuart,https://stackoverflow.com/users/567595/stuart,,
